Threshold: -3.00 ,Senstivity: 1.00 ,Specificity: 0.00 ,Accuracy: 0.48 ,mcc scores: 0.00 ,roc-auc scores: 0.95 ,cohen scores: 0.00 
Threshold: -0.90 ,Senstivity: 1.00 ,Specificity: 0.20 ,Accuracy: 0.58 ,mcc scores: 0.33 ,roc-auc scores: 0.95 ,cohen scores: 0.19 
Threshold: -0.80 ,Senstivity: 1.00 ,Specificity: 0.25 ,Accuracy: 0.61 ,mcc scores: 0.37 ,roc-auc scores: 0.95 ,cohen scores: 0.24 
Threshold: -0.70 ,Senstivity: 1.00 ,Specificity: 0.33 ,Accuracy: 0.65 ,mcc scores: 0.43 ,roc-auc scores: 0.95 ,cohen scores: 0.32 
Threshold: -0.60 ,Senstivity: 1.00 ,Specificity: 0.42 ,Accuracy: 0.70 ,mcc scores: 0.51 ,roc-auc scores: 0.95 ,cohen scores: 0.42 
Threshold: -0.50 ,Senstivity: 0.97 ,Specificity: 0.53 ,Accuracy: 0.74 ,mcc scores: 0.55 ,roc-auc scores: 0.95 ,cohen scores: 0.49 
Threshold: -0.40 ,Senstivity: 0.95 ,Specificity: 0.62 ,Accuracy: 0.78 ,mcc scores: 0.60 ,roc-auc scores: 0.95 ,cohen scores: 0.56 
Threshold: -0.30 ,Senstivity: 0.95 ,Specificity: 0.75 ,Accuracy: 0.84 ,mcc scores: 0.71 ,roc-auc scores: 0.95 ,cohen scores: 0.69 
Threshold: -0.20 ,Senstivity: 0.95 ,Specificity: 0.82 ,Accuracy: 0.88 ,mcc scores: 0.77 ,roc-auc scores: 0.95 ,cohen scores: 0.77 
Threshold: -0.10 ,Senstivity: 0.92 ,Specificity: 0.88 ,Accuracy: 0.90 ,mcc scores: 0.79 ,roc-auc scores: 0.95 ,cohen scores: 0.79 
Threshold: 0.00 ,Senstivity: 0.86 ,Specificity: 0.88 ,Accuracy: 0.87 ,mcc scores: 0.74 ,roc-auc scores: 0.95 ,cohen scores: 0.74 
Threshold: 0.10 ,Senstivity: 0.81 ,Specificity: 0.95 ,Accuracy: 0.88 ,mcc scores: 0.77 ,roc-auc scores: 0.95 ,cohen scores: 0.76 
Threshold: 0.20 ,Senstivity: 0.76 ,Specificity: 0.97 ,Accuracy: 0.87 ,mcc scores: 0.75 ,roc-auc scores: 0.95 ,cohen scores: 0.74 
Threshold: 0.30 ,Senstivity: 0.68 ,Specificity: 1.00 ,Accuracy: 0.84 ,mcc scores: 0.72 ,roc-auc scores: 0.95 ,cohen scores: 0.68 
Threshold: 0.40 ,Senstivity: 0.54 ,Specificity: 1.00 ,Accuracy: 0.78 ,mcc scores: 0.62 ,roc-auc scores: 0.95 ,cohen scores: 0.55 
Threshold: 0.50 ,Senstivity: 0.49 ,Specificity: 1.00 ,Accuracy: 0.75 ,mcc scores: 0.57 ,roc-auc scores: 0.95 ,cohen scores: 0.50 
Threshold: 0.60 ,Senstivity: 0.35 ,Specificity: 1.00 ,Accuracy: 0.69 ,mcc scores: 0.47 ,roc-auc scores: 0.95 ,cohen scores: 0.36 
Threshold: 0.70 ,Senstivity: 0.27 ,Specificity: 1.00 ,Accuracy: 0.65 ,mcc scores: 0.40 ,roc-auc scores: 0.95 ,cohen scores: 0.28 
Threshold: 0.80 ,Senstivity: 0.24 ,Specificity: 1.00 ,Accuracy: 0.64 ,mcc scores: 0.38 ,roc-auc scores: 0.95 ,cohen scores: 0.25 
Threshold: 0.90 ,Senstivity: 0.22 ,Specificity: 1.00 ,Accuracy: 0.62 ,mcc scores: 0.35 ,roc-auc scores: 0.95 ,cohen scores: 0.22 
Threshold: 1.00 ,Senstivity: 0.19 ,Specificity: 1.00 ,Accuracy: 0.61 ,mcc scores: 0.33 ,roc-auc scores: 0.95 ,cohen scores: 0.20 
Threshold: 1.10 ,Senstivity: 0.14 ,Specificity: 1.00 ,Accuracy: 0.58 ,mcc scores: 0.27 ,roc-auc scores: 0.95 ,cohen scores: 0.14 
Threshold: 1.20 ,Senstivity: 0.05 ,Specificity: 1.00 ,Accuracy: 0.55 ,mcc scores: 0.17 ,roc-auc scores: 0.95 ,cohen scores: 0.06 
Threshold: 1.30 ,Senstivity: 0.05 ,Specificity: 1.00 ,Accuracy: 0.55 ,mcc scores: 0.17 ,roc-auc scores: 0.95 ,cohen scores: 0.06 
Threshold: 1.40 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.52 ,mcc scores: 0.00 ,roc-auc scores: 0.95 ,cohen scores: 0.00 
Threshold: 1.50 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.52 ,mcc scores: 0.00 ,roc-auc scores: 0.95 ,cohen scores: 0.00 
Threshold: 1.60 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.52 ,mcc scores: 0.00 ,roc-auc scores: 0.95 ,cohen scores: 0.00 
Threshold: 1.70 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.52 ,mcc scores: 0.00 ,roc-auc scores: 0.95 ,cohen scores: 0.00 
Threshold: 1.80 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.52 ,mcc scores: 0.00 ,roc-auc scores: 0.95 ,cohen scores: 0.00 
Threshold: 1.90 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.52 ,mcc scores: 0.00 ,roc-auc scores: 0.95 ,cohen scores: 0.00 
Threshold: 2.00 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.52 ,mcc scores: 0.00 ,roc-auc scores: 0.95 ,cohen scores: 0.00 
Threshold: 2.10 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.52 ,mcc scores: 0.00 ,roc-auc scores: 0.95 ,cohen scores: 0.00 
Threshold: 2.20 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.52 ,mcc scores: 0.00 ,roc-auc scores: 0.95 ,cohen scores: 0.00 
Threshold: 2.30 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.52 ,mcc scores: 0.00 ,roc-auc scores: 0.95 ,cohen scores: 0.00 
Threshold: 2.40 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.52 ,mcc scores: 0.00 ,roc-auc scores: 0.95 ,cohen scores: 0.00 
Threshold: 2.50 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.52 ,mcc scores: 0.00 ,roc-auc scores: 0.95 ,cohen scores: 0.00 
Threshold: 2.60 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.52 ,mcc scores: 0.00 ,roc-auc scores: 0.95 ,cohen scores: 0.00 
Threshold: 2.70 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.52 ,mcc scores: 0.00 ,roc-auc scores: 0.95 ,cohen scores: 0.00 
Threshold: 2.80 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.52 ,mcc scores: 0.00 ,roc-auc scores: 0.95 ,cohen scores: 0.00 
Threshold: 2.90 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.52 ,mcc scores: 0.00 ,roc-auc scores: 0.95 ,cohen scores: 0.00 
