Threshold: -3.00 ,Senstivity: 1.00 ,Specificity: 0.00 ,Accuracy: 0.48 ,mcc scores: 0.00 ,roc-auc scores: 0.95 ,cohen scores: 0.00 
Threshold: -0.90 ,Senstivity: 0.99 ,Specificity: 0.13 ,Accuracy: 0.55 ,mcc scores: 0.24 ,roc-auc scores: 0.95 ,cohen scores: 0.12 
Threshold: -0.80 ,Senstivity: 0.99 ,Specificity: 0.24 ,Accuracy: 0.60 ,mcc scores: 0.34 ,roc-auc scores: 0.95 ,cohen scores: 0.22 
Threshold: -0.70 ,Senstivity: 0.98 ,Specificity: 0.37 ,Accuracy: 0.66 ,mcc scores: 0.43 ,roc-auc scores: 0.95 ,cohen scores: 0.34 
Threshold: -0.60 ,Senstivity: 0.97 ,Specificity: 0.54 ,Accuracy: 0.75 ,mcc scores: 0.56 ,roc-auc scores: 0.95 ,cohen scores: 0.50 
Threshold: -0.50 ,Senstivity: 0.95 ,Specificity: 0.67 ,Accuracy: 0.81 ,mcc scores: 0.64 ,roc-auc scores: 0.95 ,cohen scores: 0.62 
Threshold: -0.40 ,Senstivity: 0.94 ,Specificity: 0.75 ,Accuracy: 0.84 ,mcc scores: 0.70 ,roc-auc scores: 0.95 ,cohen scores: 0.69 
Threshold: -0.30 ,Senstivity: 0.93 ,Specificity: 0.81 ,Accuracy: 0.87 ,mcc scores: 0.74 ,roc-auc scores: 0.95 ,cohen scores: 0.74 
Threshold: -0.20 ,Senstivity: 0.90 ,Specificity: 0.87 ,Accuracy: 0.88 ,mcc scores: 0.76 ,roc-auc scores: 0.95 ,cohen scores: 0.76 
Threshold: -0.10 ,Senstivity: 0.86 ,Specificity: 0.93 ,Accuracy: 0.90 ,mcc scores: 0.80 ,roc-auc scores: 0.95 ,cohen scores: 0.80 
Threshold: 0.00 ,Senstivity: 0.84 ,Specificity: 0.95 ,Accuracy: 0.90 ,mcc scores: 0.80 ,roc-auc scores: 0.95 ,cohen scores: 0.80 
Threshold: 0.10 ,Senstivity: 0.83 ,Specificity: 0.98 ,Accuracy: 0.91 ,mcc scores: 0.82 ,roc-auc scores: 0.95 ,cohen scores: 0.82 
Threshold: 0.20 ,Senstivity: 0.76 ,Specificity: 0.99 ,Accuracy: 0.88 ,mcc scores: 0.77 ,roc-auc scores: 0.95 ,cohen scores: 0.75 
Threshold: 0.30 ,Senstivity: 0.76 ,Specificity: 0.99 ,Accuracy: 0.88 ,mcc scores: 0.78 ,roc-auc scores: 0.95 ,cohen scores: 0.75 
Threshold: 0.40 ,Senstivity: 0.72 ,Specificity: 0.99 ,Accuracy: 0.86 ,mcc scores: 0.75 ,roc-auc scores: 0.95 ,cohen scores: 0.72 
Threshold: 0.50 ,Senstivity: 0.69 ,Specificity: 1.00 ,Accuracy: 0.85 ,mcc scores: 0.73 ,roc-auc scores: 0.95 ,cohen scores: 0.70 
Threshold: 0.60 ,Senstivity: 0.66 ,Specificity: 1.00 ,Accuracy: 0.83 ,mcc scores: 0.71 ,roc-auc scores: 0.95 ,cohen scores: 0.66 
Threshold: 0.70 ,Senstivity: 0.59 ,Specificity: 1.00 ,Accuracy: 0.80 ,mcc scores: 0.65 ,roc-auc scores: 0.95 ,cohen scores: 0.59 
Threshold: 0.80 ,Senstivity: 0.51 ,Specificity: 1.00 ,Accuracy: 0.76 ,mcc scores: 0.59 ,roc-auc scores: 0.95 ,cohen scores: 0.52 
Threshold: 0.90 ,Senstivity: 0.43 ,Specificity: 1.00 ,Accuracy: 0.72 ,mcc scores: 0.53 ,roc-auc scores: 0.95 ,cohen scores: 0.43 
Threshold: 1.00 ,Senstivity: 0.28 ,Specificity: 1.00 ,Accuracy: 0.65 ,mcc scores: 0.41 ,roc-auc scores: 0.95 ,cohen scores: 0.29 
Threshold: 1.10 ,Senstivity: 0.10 ,Specificity: 1.00 ,Accuracy: 0.57 ,mcc scores: 0.24 ,roc-auc scores: 0.95 ,cohen scores: 0.11 
Threshold: 1.20 ,Senstivity: 0.05 ,Specificity: 1.00 ,Accuracy: 0.54 ,mcc scores: 0.16 ,roc-auc scores: 0.95 ,cohen scores: 0.05 
Threshold: 1.30 ,Senstivity: 0.03 ,Specificity: 1.00 ,Accuracy: 0.53 ,mcc scores: 0.12 ,roc-auc scores: 0.95 ,cohen scores: 0.03 
Threshold: 1.40 ,Senstivity: 0.02 ,Specificity: 1.00 ,Accuracy: 0.53 ,mcc scores: 0.10 ,roc-auc scores: 0.95 ,cohen scores: 0.02 
Threshold: 1.50 ,Senstivity: 0.01 ,Specificity: 1.00 ,Accuracy: 0.52 ,mcc scores: 0.09 ,roc-auc scores: 0.95 ,cohen scores: 0.01 
Threshold: 1.60 ,Senstivity: 0.01 ,Specificity: 1.00 ,Accuracy: 0.52 ,mcc scores: 0.09 ,roc-auc scores: 0.95 ,cohen scores: 0.01 
Threshold: 1.70 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.52 ,mcc scores: 0.00 ,roc-auc scores: 0.95 ,cohen scores: 0.00 
Threshold: 1.80 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.52 ,mcc scores: 0.00 ,roc-auc scores: 0.95 ,cohen scores: 0.00 
Threshold: 1.90 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.52 ,mcc scores: 0.00 ,roc-auc scores: 0.95 ,cohen scores: 0.00 
Threshold: 2.00 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.52 ,mcc scores: 0.00 ,roc-auc scores: 0.95 ,cohen scores: 0.00 
Threshold: 2.10 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.52 ,mcc scores: 0.00 ,roc-auc scores: 0.95 ,cohen scores: 0.00 
Threshold: 2.20 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.52 ,mcc scores: 0.00 ,roc-auc scores: 0.95 ,cohen scores: 0.00 
Threshold: 2.30 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.52 ,mcc scores: 0.00 ,roc-auc scores: 0.95 ,cohen scores: 0.00 
Threshold: 2.40 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.52 ,mcc scores: 0.00 ,roc-auc scores: 0.95 ,cohen scores: 0.00 
Threshold: 2.50 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.52 ,mcc scores: 0.00 ,roc-auc scores: 0.95 ,cohen scores: 0.00 
Threshold: 2.60 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.52 ,mcc scores: 0.00 ,roc-auc scores: 0.95 ,cohen scores: 0.00 
Threshold: 2.70 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.52 ,mcc scores: 0.00 ,roc-auc scores: 0.95 ,cohen scores: 0.00 
Threshold: 2.80 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.52 ,mcc scores: 0.00 ,roc-auc scores: 0.95 ,cohen scores: 0.00 
Threshold: 2.90 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.52 ,mcc scores: 0.00 ,roc-auc scores: 0.95 ,cohen scores: 0.00 
