Threshold: -3.00 ,Senstivity: 1.00 ,Specificity: 0.00 ,Accuracy: 0.50 ,mcc scores: 0.00 ,roc-auc scores: 0.74 ,cohen scores: 0.00 
Threshold: 0.10 ,Senstivity: 0.60 ,Specificity: 0.78 ,Accuracy: 0.69 ,mcc scores: 0.39 ,roc-auc scores: 0.74 ,cohen scores: 0.38 
Threshold: 0.20 ,Senstivity: 0.57 ,Specificity: 0.82 ,Accuracy: 0.70 ,mcc scores: 0.41 ,roc-auc scores: 0.74 ,cohen scores: 0.39 
Threshold: 0.30 ,Senstivity: 0.56 ,Specificity: 0.84 ,Accuracy: 0.70 ,mcc scores: 0.42 ,roc-auc scores: 0.74 ,cohen scores: 0.40 
Threshold: 0.40 ,Senstivity: 0.51 ,Specificity: 0.87 ,Accuracy: 0.69 ,mcc scores: 0.40 ,roc-auc scores: 0.74 ,cohen scores: 0.37 
Threshold: 0.50 ,Senstivity: 0.45 ,Specificity: 0.89 ,Accuracy: 0.67 ,mcc scores: 0.38 ,roc-auc scores: 0.74 ,cohen scores: 0.34 
Threshold: 0.60 ,Senstivity: 0.43 ,Specificity: 0.90 ,Accuracy: 0.67 ,mcc scores: 0.38 ,roc-auc scores: 0.74 ,cohen scores: 0.33 
Threshold: 0.70 ,Senstivity: 0.38 ,Specificity: 0.94 ,Accuracy: 0.66 ,mcc scores: 0.39 ,roc-auc scores: 0.74 ,cohen scores: 0.32 
Threshold: 0.80 ,Senstivity: 0.35 ,Specificity: 0.96 ,Accuracy: 0.66 ,mcc scores: 0.40 ,roc-auc scores: 0.74 ,cohen scores: 0.31 
Threshold: 0.90 ,Senstivity: 0.30 ,Specificity: 0.96 ,Accuracy: 0.63 ,mcc scores: 0.35 ,roc-auc scores: 0.74 ,cohen scores: 0.26 
Threshold: 1.00 ,Senstivity: 0.24 ,Specificity: 0.99 ,Accuracy: 0.62 ,mcc scores: 0.36 ,roc-auc scores: 0.74 ,cohen scores: 0.23 
Threshold: 1.10 ,Senstivity: 0.17 ,Specificity: 0.99 ,Accuracy: 0.58 ,mcc scores: 0.29 ,roc-auc scores: 0.74 ,cohen scores: 0.16 
Threshold: 1.20 ,Senstivity: 0.08 ,Specificity: 1.00 ,Accuracy: 0.54 ,mcc scores: 0.20 ,roc-auc scores: 0.74 ,cohen scores: 0.08 
Threshold: 1.30 ,Senstivity: 0.04 ,Specificity: 1.00 ,Accuracy: 0.52 ,mcc scores: 0.14 ,roc-auc scores: 0.74 ,cohen scores: 0.04 
Threshold: 1.40 ,Senstivity: 0.02 ,Specificity: 1.00 ,Accuracy: 0.51 ,mcc scores: 0.09 ,roc-auc scores: 0.74 ,cohen scores: 0.02 
Threshold: 1.50 ,Senstivity: 0.01 ,Specificity: 1.00 ,Accuracy: 0.50 ,mcc scores: 0.05 ,roc-auc scores: 0.74 ,cohen scores: 0.01 
Threshold: 1.60 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.50 ,mcc scores: 0.00 ,roc-auc scores: 0.74 ,cohen scores: 0.00 
Threshold: 1.70 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.50 ,mcc scores: 0.00 ,roc-auc scores: 0.74 ,cohen scores: 0.00 
Threshold: 1.80 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.50 ,mcc scores: 0.00 ,roc-auc scores: 0.74 ,cohen scores: 0.00 
Threshold: 1.90 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.50 ,mcc scores: 0.00 ,roc-auc scores: 0.74 ,cohen scores: 0.00 
Threshold: 2.00 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.50 ,mcc scores: 0.00 ,roc-auc scores: 0.74 ,cohen scores: 0.00 
Threshold: 2.10 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.50 ,mcc scores: 0.00 ,roc-auc scores: 0.74 ,cohen scores: 0.00 
Threshold: 2.20 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.50 ,mcc scores: 0.00 ,roc-auc scores: 0.74 ,cohen scores: 0.00 
Threshold: 2.30 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.50 ,mcc scores: 0.00 ,roc-auc scores: 0.74 ,cohen scores: 0.00 
Threshold: 2.40 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.50 ,mcc scores: 0.00 ,roc-auc scores: 0.74 ,cohen scores: 0.00 
Threshold: 2.50 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.50 ,mcc scores: 0.00 ,roc-auc scores: 0.74 ,cohen scores: 0.00 
Threshold: 2.60 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.50 ,mcc scores: 0.00 ,roc-auc scores: 0.74 ,cohen scores: 0.00 
Threshold: 2.70 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.50 ,mcc scores: 0.00 ,roc-auc scores: 0.74 ,cohen scores: 0.00 
Threshold: 2.80 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.50 ,mcc scores: 0.00 ,roc-auc scores: 0.74 ,cohen scores: 0.00 
Threshold: 2.90 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.50 ,mcc scores: 0.00 ,roc-auc scores: 0.74 ,cohen scores: 0.00 
