Threshold: -3.00 ,Senstivity: 1.00 ,Specificity: 0.00 ,Accuracy: 0.50 ,mcc scores: 0.00 ,roc-auc scores: 0.94 ,cohen scores: 0.00 
Threshold: -1.70 ,Senstivity: 1.00 ,Specificity: 0.01 ,Accuracy: 0.50 ,mcc scores: 0.05 ,roc-auc scores: 0.94 ,cohen scores: 0.01 
Threshold: -1.60 ,Senstivity: 1.00 ,Specificity: 0.01 ,Accuracy: 0.50 ,mcc scores: 0.05 ,roc-auc scores: 0.94 ,cohen scores: 0.01 
Threshold: -1.50 ,Senstivity: 1.00 ,Specificity: 0.02 ,Accuracy: 0.51 ,mcc scores: 0.09 ,roc-auc scores: 0.94 ,cohen scores: 0.02 
Threshold: -1.40 ,Senstivity: 1.00 ,Specificity: 0.03 ,Accuracy: 0.51 ,mcc scores: 0.11 ,roc-auc scores: 0.94 ,cohen scores: 0.03 
Threshold: -1.30 ,Senstivity: 1.00 ,Specificity: 0.04 ,Accuracy: 0.52 ,mcc scores: 0.14 ,roc-auc scores: 0.94 ,cohen scores: 0.04 
Threshold: -1.20 ,Senstivity: 0.99 ,Specificity: 0.05 ,Accuracy: 0.52 ,mcc scores: 0.14 ,roc-auc scores: 0.94 ,cohen scores: 0.05 
Threshold: -1.10 ,Senstivity: 0.99 ,Specificity: 0.09 ,Accuracy: 0.54 ,mcc scores: 0.20 ,roc-auc scores: 0.94 ,cohen scores: 0.09 
Threshold: -1.00 ,Senstivity: 0.99 ,Specificity: 0.13 ,Accuracy: 0.56 ,mcc scores: 0.23 ,roc-auc scores: 0.94 ,cohen scores: 0.12 
Threshold: -0.90 ,Senstivity: 0.98 ,Specificity: 0.19 ,Accuracy: 0.59 ,mcc scores: 0.29 ,roc-auc scores: 0.94 ,cohen scores: 0.17 
Threshold: -0.80 ,Senstivity: 0.97 ,Specificity: 0.26 ,Accuracy: 0.62 ,mcc scores: 0.34 ,roc-auc scores: 0.94 ,cohen scores: 0.24 
Threshold: -0.70 ,Senstivity: 0.96 ,Specificity: 0.35 ,Accuracy: 0.65 ,mcc scores: 0.39 ,roc-auc scores: 0.94 ,cohen scores: 0.31 
Threshold: -0.60 ,Senstivity: 0.96 ,Specificity: 0.44 ,Accuracy: 0.70 ,mcc scores: 0.46 ,roc-auc scores: 0.94 ,cohen scores: 0.40 
Threshold: -0.50 ,Senstivity: 0.95 ,Specificity: 0.58 ,Accuracy: 0.76 ,mcc scores: 0.57 ,roc-auc scores: 0.94 ,cohen scores: 0.53 
Threshold: -0.40 ,Senstivity: 0.94 ,Specificity: 0.66 ,Accuracy: 0.80 ,mcc scores: 0.63 ,roc-auc scores: 0.94 ,cohen scores: 0.60 
Threshold: -0.30 ,Senstivity: 0.93 ,Specificity: 0.77 ,Accuracy: 0.85 ,mcc scores: 0.71 ,roc-auc scores: 0.94 ,cohen scores: 0.71 
Threshold: -0.20 ,Senstivity: 0.93 ,Specificity: 0.83 ,Accuracy: 0.88 ,mcc scores: 0.76 ,roc-auc scores: 0.94 ,cohen scores: 0.76 
Threshold: -0.10 ,Senstivity: 0.89 ,Specificity: 0.88 ,Accuracy: 0.88 ,mcc scores: 0.76 ,roc-auc scores: 0.94 ,cohen scores: 0.76 
Threshold: 0.00 ,Senstivity: 0.83 ,Specificity: 0.93 ,Accuracy: 0.88 ,mcc scores: 0.77 ,roc-auc scores: 0.94 ,cohen scores: 0.77 
Threshold: 0.10 ,Senstivity: 0.80 ,Specificity: 0.96 ,Accuracy: 0.88 ,mcc scores: 0.77 ,roc-auc scores: 0.94 ,cohen scores: 0.76 
Threshold: 0.20 ,Senstivity: 0.73 ,Specificity: 0.97 ,Accuracy: 0.85 ,mcc scores: 0.72 ,roc-auc scores: 0.94 ,cohen scores: 0.70 
Threshold: 0.30 ,Senstivity: 0.67 ,Specificity: 0.98 ,Accuracy: 0.83 ,mcc scores: 0.69 ,roc-auc scores: 0.94 ,cohen scores: 0.65 
Threshold: 0.40 ,Senstivity: 0.61 ,Specificity: 0.98 ,Accuracy: 0.79 ,mcc scores: 0.63 ,roc-auc scores: 0.94 ,cohen scores: 0.59 
Threshold: 0.50 ,Senstivity: 0.52 ,Specificity: 0.99 ,Accuracy: 0.76 ,mcc scores: 0.58 ,roc-auc scores: 0.94 ,cohen scores: 0.51 
Threshold: 0.60 ,Senstivity: 0.42 ,Specificity: 0.99 ,Accuracy: 0.71 ,mcc scores: 0.51 ,roc-auc scores: 0.94 ,cohen scores: 0.42 
Threshold: 0.70 ,Senstivity: 0.38 ,Specificity: 0.99 ,Accuracy: 0.69 ,mcc scores: 0.47 ,roc-auc scores: 0.94 ,cohen scores: 0.37 
Threshold: 0.80 ,Senstivity: 0.30 ,Specificity: 1.00 ,Accuracy: 0.65 ,mcc scores: 0.42 ,roc-auc scores: 0.94 ,cohen scores: 0.30 
Threshold: 0.90 ,Senstivity: 0.26 ,Specificity: 1.00 ,Accuracy: 0.63 ,mcc scores: 0.39 ,roc-auc scores: 0.94 ,cohen scores: 0.26 
Threshold: 1.00 ,Senstivity: 0.19 ,Specificity: 1.00 ,Accuracy: 0.59 ,mcc scores: 0.32 ,roc-auc scores: 0.94 ,cohen scores: 0.19 
Threshold: 1.10 ,Senstivity: 0.15 ,Specificity: 1.00 ,Accuracy: 0.57 ,mcc scores: 0.28 ,roc-auc scores: 0.94 ,cohen scores: 0.15 
Threshold: 1.20 ,Senstivity: 0.12 ,Specificity: 1.00 ,Accuracy: 0.56 ,mcc scores: 0.26 ,roc-auc scores: 0.94 ,cohen scores: 0.12 
Threshold: 1.30 ,Senstivity: 0.08 ,Specificity: 1.00 ,Accuracy: 0.54 ,mcc scores: 0.20 ,roc-auc scores: 0.94 ,cohen scores: 0.08 
Threshold: 1.40 ,Senstivity: 0.04 ,Specificity: 1.00 ,Accuracy: 0.52 ,mcc scores: 0.15 ,roc-auc scores: 0.94 ,cohen scores: 0.04 
Threshold: 1.50 ,Senstivity: 0.02 ,Specificity: 1.00 ,Accuracy: 0.51 ,mcc scores: 0.09 ,roc-auc scores: 0.94 ,cohen scores: 0.02 
Threshold: 1.60 ,Senstivity: 0.01 ,Specificity: 1.00 ,Accuracy: 0.51 ,mcc scores: 0.07 ,roc-auc scores: 0.94 ,cohen scores: 0.01 
Threshold: 1.70 ,Senstivity: 0.01 ,Specificity: 1.00 ,Accuracy: 0.50 ,mcc scores: 0.05 ,roc-auc scores: 0.94 ,cohen scores: 0.01 
Threshold: 1.80 ,Senstivity: 0.01 ,Specificity: 1.00 ,Accuracy: 0.50 ,mcc scores: 0.05 ,roc-auc scores: 0.94 ,cohen scores: 0.01 
Threshold: 1.90 ,Senstivity: 0.01 ,Specificity: 1.00 ,Accuracy: 0.50 ,mcc scores: 0.05 ,roc-auc scores: 0.94 ,cohen scores: 0.01 
Threshold: 2.00 ,Senstivity: 0.01 ,Specificity: 1.00 ,Accuracy: 0.50 ,mcc scores: 0.05 ,roc-auc scores: 0.94 ,cohen scores: 0.01 
Threshold: 2.10 ,Senstivity: 0.01 ,Specificity: 1.00 ,Accuracy: 0.50 ,mcc scores: 0.05 ,roc-auc scores: 0.94 ,cohen scores: 0.01 
Threshold: 2.20 ,Senstivity: 0.01 ,Specificity: 1.00 ,Accuracy: 0.50 ,mcc scores: 0.05 ,roc-auc scores: 0.94 ,cohen scores: 0.01 
Threshold: 2.30 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.50 ,mcc scores: 0.00 ,roc-auc scores: 0.94 ,cohen scores: 0.00 
Threshold: 2.40 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.50 ,mcc scores: 0.00 ,roc-auc scores: 0.94 ,cohen scores: 0.00 
Threshold: 2.50 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.50 ,mcc scores: 0.00 ,roc-auc scores: 0.94 ,cohen scores: 0.00 
Threshold: 2.60 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.50 ,mcc scores: 0.00 ,roc-auc scores: 0.94 ,cohen scores: 0.00 
Threshold: 2.70 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.50 ,mcc scores: 0.00 ,roc-auc scores: 0.94 ,cohen scores: 0.00 
Threshold: 2.80 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.50 ,mcc scores: 0.00 ,roc-auc scores: 0.94 ,cohen scores: 0.00 
Threshold: 2.90 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.50 ,mcc scores: 0.00 ,roc-auc scores: 0.94 ,cohen scores: 0.00 
