Threshold: -3.00 ,Senstivity: 1.00 ,Specificity: 0.00 ,Accuracy: 0.51 ,mcc scores: 0.00 ,roc-auc scores: 0.89 ,cohen scores: 0.00 
Threshold: -1.80 ,Senstivity: 0.97 ,Specificity: 0.21 ,Accuracy: 0.59 ,mcc scores: 0.27 ,roc-auc scores: 0.89 ,cohen scores: 0.18 
Threshold: -1.70 ,Senstivity: 0.97 ,Specificity: 0.21 ,Accuracy: 0.59 ,mcc scores: 0.27 ,roc-auc scores: 0.89 ,cohen scores: 0.18 
Threshold: -1.60 ,Senstivity: 0.97 ,Specificity: 0.28 ,Accuracy: 0.63 ,mcc scores: 0.34 ,roc-auc scores: 0.89 ,cohen scores: 0.25 
Threshold: -1.50 ,Senstivity: 0.97 ,Specificity: 0.38 ,Accuracy: 0.68 ,mcc scores: 0.43 ,roc-auc scores: 0.89 ,cohen scores: 0.35 
Threshold: -1.40 ,Senstivity: 0.97 ,Specificity: 0.41 ,Accuracy: 0.69 ,mcc scores: 0.46 ,roc-auc scores: 0.89 ,cohen scores: 0.38 
Threshold: -1.30 ,Senstivity: 0.93 ,Specificity: 0.45 ,Accuracy: 0.69 ,mcc scores: 0.44 ,roc-auc scores: 0.89 ,cohen scores: 0.38 
Threshold: -1.20 ,Senstivity: 0.93 ,Specificity: 0.48 ,Accuracy: 0.71 ,mcc scores: 0.47 ,roc-auc scores: 0.89 ,cohen scores: 0.42 
Threshold: -1.10 ,Senstivity: 0.93 ,Specificity: 0.52 ,Accuracy: 0.73 ,mcc scores: 0.50 ,roc-auc scores: 0.89 ,cohen scores: 0.45 
Threshold: -1.00 ,Senstivity: 0.93 ,Specificity: 0.52 ,Accuracy: 0.73 ,mcc scores: 0.50 ,roc-auc scores: 0.89 ,cohen scores: 0.45 
Threshold: -0.90 ,Senstivity: 0.93 ,Specificity: 0.55 ,Accuracy: 0.75 ,mcc scores: 0.53 ,roc-auc scores: 0.89 ,cohen scores: 0.49 
Threshold: -0.80 ,Senstivity: 0.93 ,Specificity: 0.55 ,Accuracy: 0.75 ,mcc scores: 0.53 ,roc-auc scores: 0.89 ,cohen scores: 0.49 
Threshold: -0.70 ,Senstivity: 0.93 ,Specificity: 0.59 ,Accuracy: 0.76 ,mcc scores: 0.56 ,roc-auc scores: 0.89 ,cohen scores: 0.52 
Threshold: -0.60 ,Senstivity: 0.93 ,Specificity: 0.69 ,Accuracy: 0.81 ,mcc scores: 0.64 ,roc-auc scores: 0.89 ,cohen scores: 0.63 
Threshold: -0.50 ,Senstivity: 0.93 ,Specificity: 0.79 ,Accuracy: 0.86 ,mcc scores: 0.73 ,roc-auc scores: 0.89 ,cohen scores: 0.73 
Threshold: -0.40 ,Senstivity: 0.93 ,Specificity: 0.79 ,Accuracy: 0.86 ,mcc scores: 0.73 ,roc-auc scores: 0.89 ,cohen scores: 0.73 
Threshold: -0.30 ,Senstivity: 0.93 ,Specificity: 0.83 ,Accuracy: 0.88 ,mcc scores: 0.77 ,roc-auc scores: 0.89 ,cohen scores: 0.76 
Threshold: -0.20 ,Senstivity: 0.93 ,Specificity: 0.86 ,Accuracy: 0.90 ,mcc scores: 0.80 ,roc-auc scores: 0.89 ,cohen scores: 0.80 
Threshold: -0.10 ,Senstivity: 0.90 ,Specificity: 0.86 ,Accuracy: 0.88 ,mcc scores: 0.76 ,roc-auc scores: 0.89 ,cohen scores: 0.76 
Threshold: 0.00 ,Senstivity: 0.87 ,Specificity: 0.90 ,Accuracy: 0.88 ,mcc scores: 0.76 ,roc-auc scores: 0.89 ,cohen scores: 0.76 
Threshold: 0.10 ,Senstivity: 0.87 ,Specificity: 0.90 ,Accuracy: 0.88 ,mcc scores: 0.76 ,roc-auc scores: 0.89 ,cohen scores: 0.76 
Threshold: 0.20 ,Senstivity: 0.83 ,Specificity: 0.93 ,Accuracy: 0.88 ,mcc scores: 0.77 ,roc-auc scores: 0.89 ,cohen scores: 0.76 
Threshold: 0.30 ,Senstivity: 0.80 ,Specificity: 0.93 ,Accuracy: 0.86 ,mcc scores: 0.74 ,roc-auc scores: 0.89 ,cohen scores: 0.73 
Threshold: 0.40 ,Senstivity: 0.80 ,Specificity: 0.93 ,Accuracy: 0.86 ,mcc scores: 0.74 ,roc-auc scores: 0.89 ,cohen scores: 0.73 
Threshold: 0.50 ,Senstivity: 0.80 ,Specificity: 0.93 ,Accuracy: 0.86 ,mcc scores: 0.74 ,roc-auc scores: 0.89 ,cohen scores: 0.73 
Threshold: 0.60 ,Senstivity: 0.73 ,Specificity: 0.93 ,Accuracy: 0.83 ,mcc scores: 0.68 ,roc-auc scores: 0.89 ,cohen scores: 0.66 
Threshold: 0.70 ,Senstivity: 0.67 ,Specificity: 0.93 ,Accuracy: 0.80 ,mcc scores: 0.62 ,roc-auc scores: 0.89 ,cohen scores: 0.59 
Threshold: 0.80 ,Senstivity: 0.60 ,Specificity: 0.93 ,Accuracy: 0.76 ,mcc scores: 0.56 ,roc-auc scores: 0.89 ,cohen scores: 0.53 
Threshold: 0.90 ,Senstivity: 0.57 ,Specificity: 0.93 ,Accuracy: 0.75 ,mcc scores: 0.53 ,roc-auc scores: 0.89 ,cohen scores: 0.49 
Threshold: 1.00 ,Senstivity: 0.47 ,Specificity: 0.93 ,Accuracy: 0.69 ,mcc scores: 0.45 ,roc-auc scores: 0.89 ,cohen scores: 0.39 
Threshold: 1.10 ,Senstivity: 0.47 ,Specificity: 0.93 ,Accuracy: 0.69 ,mcc scores: 0.45 ,roc-auc scores: 0.89 ,cohen scores: 0.39 
Threshold: 1.20 ,Senstivity: 0.37 ,Specificity: 0.93 ,Accuracy: 0.64 ,mcc scores: 0.36 ,roc-auc scores: 0.89 ,cohen scores: 0.29 
Threshold: 1.30 ,Senstivity: 0.30 ,Specificity: 0.93 ,Accuracy: 0.61 ,mcc scores: 0.30 ,roc-auc scores: 0.89 ,cohen scores: 0.23 
Threshold: 1.40 ,Senstivity: 0.20 ,Specificity: 0.93 ,Accuracy: 0.56 ,mcc scores: 0.19 ,roc-auc scores: 0.89 ,cohen scores: 0.13 
Threshold: 1.50 ,Senstivity: 0.20 ,Specificity: 0.97 ,Accuracy: 0.58 ,mcc scores: 0.26 ,roc-auc scores: 0.89 ,cohen scores: 0.16 
Threshold: 1.60 ,Senstivity: 0.10 ,Specificity: 0.97 ,Accuracy: 0.53 ,mcc scores: 0.13 ,roc-auc scores: 0.89 ,cohen scores: 0.06 
Threshold: 1.70 ,Senstivity: 0.07 ,Specificity: 0.97 ,Accuracy: 0.51 ,mcc scores: 0.07 ,roc-auc scores: 0.89 ,cohen scores: 0.03 
Threshold: 1.80 ,Senstivity: 0.03 ,Specificity: 0.97 ,Accuracy: 0.49 ,mcc scores: -0.00 ,roc-auc scores: 0.89 ,cohen scores: -0.00 
Threshold: 1.90 ,Senstivity: 0.03 ,Specificity: 1.00 ,Accuracy: 0.51 ,mcc scores: 0.13 ,roc-auc scores: 0.89 ,cohen scores: 0.03 
Threshold: 2.00 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.49 ,mcc scores: 0.00 ,roc-auc scores: 0.89 ,cohen scores: 0.00 
Threshold: 2.10 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.49 ,mcc scores: 0.00 ,roc-auc scores: 0.89 ,cohen scores: 0.00 
Threshold: 2.20 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.49 ,mcc scores: 0.00 ,roc-auc scores: 0.89 ,cohen scores: 0.00 
Threshold: 2.30 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.49 ,mcc scores: 0.00 ,roc-auc scores: 0.89 ,cohen scores: 0.00 
Threshold: 2.40 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.49 ,mcc scores: 0.00 ,roc-auc scores: 0.89 ,cohen scores: 0.00 
Threshold: 2.50 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.49 ,mcc scores: 0.00 ,roc-auc scores: 0.89 ,cohen scores: 0.00 
Threshold: 2.60 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.49 ,mcc scores: 0.00 ,roc-auc scores: 0.89 ,cohen scores: 0.00 
Threshold: 2.70 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.49 ,mcc scores: 0.00 ,roc-auc scores: 0.89 ,cohen scores: 0.00 
Threshold: 2.80 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.49 ,mcc scores: 0.00 ,roc-auc scores: 0.89 ,cohen scores: 0.00 
Threshold: 2.90 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.49 ,mcc scores: 0.00 ,roc-auc scores: 0.89 ,cohen scores: 0.00 
