Threshold: -3.00 ,Senstivity: 1.00 ,Specificity: 0.00 ,Accuracy: 0.51 ,mcc scores: 0.00 ,roc-auc scores: 0.69 ,cohen scores: 0.00 
Threshold: -0.80 ,Senstivity: 0.95 ,Specificity: 0.15 ,Accuracy: 0.55 ,mcc scores: 0.16 ,roc-auc scores: 0.69 ,cohen scores: 0.09 
Threshold: -0.70 ,Senstivity: 0.94 ,Specificity: 0.16 ,Accuracy: 0.56 ,mcc scores: 0.17 ,roc-auc scores: 0.69 ,cohen scores: 0.11 
Threshold: -0.60 ,Senstivity: 0.93 ,Specificity: 0.18 ,Accuracy: 0.56 ,mcc scores: 0.17 ,roc-auc scores: 0.69 ,cohen scores: 0.12 
Threshold: -0.50 ,Senstivity: 0.91 ,Specificity: 0.19 ,Accuracy: 0.55 ,mcc scores: 0.14 ,roc-auc scores: 0.69 ,cohen scores: 0.10 
Threshold: -0.40 ,Senstivity: 0.89 ,Specificity: 0.22 ,Accuracy: 0.56 ,mcc scores: 0.15 ,roc-auc scores: 0.69 ,cohen scores: 0.11 
Threshold: -0.30 ,Senstivity: 0.87 ,Specificity: 0.27 ,Accuracy: 0.57 ,mcc scores: 0.17 ,roc-auc scores: 0.69 ,cohen scores: 0.14 
Threshold: -0.20 ,Senstivity: 0.87 ,Specificity: 0.31 ,Accuracy: 0.59 ,mcc scores: 0.22 ,roc-auc scores: 0.69 ,cohen scores: 0.18 
Threshold: -0.10 ,Senstivity: 0.86 ,Specificity: 0.32 ,Accuracy: 0.59 ,mcc scores: 0.22 ,roc-auc scores: 0.69 ,cohen scores: 0.18 
Threshold: 0.00 ,Senstivity: 0.84 ,Specificity: 0.35 ,Accuracy: 0.60 ,mcc scores: 0.22 ,roc-auc scores: 0.69 ,cohen scores: 0.19 
Threshold: 0.10 ,Senstivity: 0.83 ,Specificity: 0.37 ,Accuracy: 0.60 ,mcc scores: 0.23 ,roc-auc scores: 0.69 ,cohen scores: 0.20 
Threshold: 0.20 ,Senstivity: 0.79 ,Specificity: 0.41 ,Accuracy: 0.60 ,mcc scores: 0.21 ,roc-auc scores: 0.69 ,cohen scores: 0.20 
Threshold: 0.30 ,Senstivity: 0.77 ,Specificity: 0.46 ,Accuracy: 0.62 ,mcc scores: 0.25 ,roc-auc scores: 0.69 ,cohen scores: 0.23 
Threshold: 0.40 ,Senstivity: 0.75 ,Specificity: 0.49 ,Accuracy: 0.62 ,mcc scores: 0.25 ,roc-auc scores: 0.69 ,cohen scores: 0.25 
Threshold: 0.50 ,Senstivity: 0.74 ,Specificity: 0.53 ,Accuracy: 0.63 ,mcc scores: 0.27 ,roc-auc scores: 0.69 ,cohen scores: 0.27 
Threshold: 0.60 ,Senstivity: 0.73 ,Specificity: 0.57 ,Accuracy: 0.65 ,mcc scores: 0.31 ,roc-auc scores: 0.69 ,cohen scores: 0.31 
Threshold: 0.70 ,Senstivity: 0.70 ,Specificity: 0.65 ,Accuracy: 0.67 ,mcc scores: 0.35 ,roc-auc scores: 0.69 ,cohen scores: 0.35 
Threshold: 0.80 ,Senstivity: 0.67 ,Specificity: 0.68 ,Accuracy: 0.67 ,mcc scores: 0.35 ,roc-auc scores: 0.69 ,cohen scores: 0.35 
Threshold: 0.90 ,Senstivity: 0.63 ,Specificity: 0.71 ,Accuracy: 0.67 ,mcc scores: 0.34 ,roc-auc scores: 0.69 ,cohen scores: 0.34 
Threshold: 1.00 ,Senstivity: 0.56 ,Specificity: 0.76 ,Accuracy: 0.66 ,mcc scores: 0.32 ,roc-auc scores: 0.69 ,cohen scores: 0.31 
Threshold: 1.10 ,Senstivity: 0.46 ,Specificity: 0.82 ,Accuracy: 0.64 ,mcc scores: 0.30 ,roc-auc scores: 0.69 ,cohen scores: 0.28 
Threshold: 1.20 ,Senstivity: 0.38 ,Specificity: 0.84 ,Accuracy: 0.61 ,mcc scores: 0.25 ,roc-auc scores: 0.69 ,cohen scores: 0.22 
Threshold: 1.30 ,Senstivity: 0.31 ,Specificity: 0.88 ,Accuracy: 0.59 ,mcc scores: 0.23 ,roc-auc scores: 0.69 ,cohen scores: 0.18 
Threshold: 1.40 ,Senstivity: 0.24 ,Specificity: 0.90 ,Accuracy: 0.57 ,mcc scores: 0.18 ,roc-auc scores: 0.69 ,cohen scores: 0.14 
Threshold: 1.50 ,Senstivity: 0.21 ,Specificity: 0.92 ,Accuracy: 0.56 ,mcc scores: 0.18 ,roc-auc scores: 0.69 ,cohen scores: 0.12 
Threshold: 1.60 ,Senstivity: 0.17 ,Specificity: 0.94 ,Accuracy: 0.55 ,mcc scores: 0.18 ,roc-auc scores: 0.69 ,cohen scores: 0.11 
Threshold: 1.70 ,Senstivity: 0.06 ,Specificity: 0.96 ,Accuracy: 0.51 ,mcc scores: 0.06 ,roc-auc scores: 0.69 ,cohen scores: 0.03 
Threshold: 1.80 ,Senstivity: 0.05 ,Specificity: 0.98 ,Accuracy: 0.51 ,mcc scores: 0.10 ,roc-auc scores: 0.69 ,cohen scores: 0.04 
Threshold: 1.90 ,Senstivity: 0.05 ,Specificity: 0.98 ,Accuracy: 0.51 ,mcc scores: 0.09 ,roc-auc scores: 0.69 ,cohen scores: 0.03 
Threshold: 2.00 ,Senstivity: 0.01 ,Specificity: 0.99 ,Accuracy: 0.49 ,mcc scores: -0.00 ,roc-auc scores: 0.69 ,cohen scores: -0.00 
Threshold: 2.10 ,Senstivity: 0.01 ,Specificity: 0.99 ,Accuracy: 0.49 ,mcc scores: -0.03 ,roc-auc scores: 0.69 ,cohen scores: -0.01 
Threshold: 2.20 ,Senstivity: 0.01 ,Specificity: 0.99 ,Accuracy: 0.49 ,mcc scores: -0.00 ,roc-auc scores: 0.69 ,cohen scores: -0.00 
Threshold: 2.30 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.49 ,mcc scores: 0.00 ,roc-auc scores: 0.69 ,cohen scores: 0.00 
Threshold: 2.40 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.49 ,mcc scores: 0.00 ,roc-auc scores: 0.69 ,cohen scores: 0.00 
Threshold: 2.50 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.49 ,mcc scores: 0.00 ,roc-auc scores: 0.69 ,cohen scores: 0.00 
Threshold: 2.60 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.49 ,mcc scores: 0.00 ,roc-auc scores: 0.69 ,cohen scores: 0.00 
Threshold: 2.70 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.49 ,mcc scores: 0.00 ,roc-auc scores: 0.69 ,cohen scores: 0.00 
Threshold: 2.80 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.49 ,mcc scores: 0.00 ,roc-auc scores: 0.69 ,cohen scores: 0.00 
Threshold: 2.90 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.49 ,mcc scores: 0.00 ,roc-auc scores: 0.69 ,cohen scores: 0.00 
