Threshold: -3.00 ,Senstivity: 1.00 ,Specificity: 0.00 ,Accuracy: 0.51 ,mcc scores: 0.00 ,roc-auc scores: 0.62 ,cohen scores: 0.00 
Threshold: 0.60 ,Senstivity: 0.76 ,Specificity: 0.39 ,Accuracy: 0.58 ,mcc scores: 0.16 ,roc-auc scores: 0.62 ,cohen scores: 0.15 
Threshold: 0.70 ,Senstivity: 0.73 ,Specificity: 0.42 ,Accuracy: 0.58 ,mcc scores: 0.16 ,roc-auc scores: 0.62 ,cohen scores: 0.15 
Threshold: 0.80 ,Senstivity: 0.72 ,Specificity: 0.45 ,Accuracy: 0.59 ,mcc scores: 0.18 ,roc-auc scores: 0.62 ,cohen scores: 0.17 
Threshold: 0.90 ,Senstivity: 0.69 ,Specificity: 0.49 ,Accuracy: 0.59 ,mcc scores: 0.19 ,roc-auc scores: 0.62 ,cohen scores: 0.19 
Threshold: 1.00 ,Senstivity: 0.66 ,Specificity: 0.55 ,Accuracy: 0.61 ,mcc scores: 0.22 ,roc-auc scores: 0.62 ,cohen scores: 0.21 
Threshold: 1.10 ,Senstivity: 0.59 ,Specificity: 0.61 ,Accuracy: 0.60 ,mcc scores: 0.20 ,roc-auc scores: 0.62 ,cohen scores: 0.20 
Threshold: 1.20 ,Senstivity: 0.53 ,Specificity: 0.68 ,Accuracy: 0.60 ,mcc scores: 0.21 ,roc-auc scores: 0.62 ,cohen scores: 0.21 
Threshold: 1.30 ,Senstivity: 0.45 ,Specificity: 0.70 ,Accuracy: 0.58 ,mcc scores: 0.16 ,roc-auc scores: 0.62 ,cohen scores: 0.15 
Threshold: 1.40 ,Senstivity: 0.41 ,Specificity: 0.74 ,Accuracy: 0.57 ,mcc scores: 0.16 ,roc-auc scores: 0.62 ,cohen scores: 0.15 
Threshold: 1.50 ,Senstivity: 0.36 ,Specificity: 0.78 ,Accuracy: 0.57 ,mcc scores: 0.16 ,roc-auc scores: 0.62 ,cohen scores: 0.14 
Threshold: 1.60 ,Senstivity: 0.30 ,Specificity: 0.82 ,Accuracy: 0.55 ,mcc scores: 0.14 ,roc-auc scores: 0.62 ,cohen scores: 0.12 
Threshold: 1.70 ,Senstivity: 0.24 ,Specificity: 0.85 ,Accuracy: 0.54 ,mcc scores: 0.11 ,roc-auc scores: 0.62 ,cohen scores: 0.08 
Threshold: 1.80 ,Senstivity: 0.18 ,Specificity: 0.88 ,Accuracy: 0.53 ,mcc scores: 0.08 ,roc-auc scores: 0.62 ,cohen scores: 0.06 
Threshold: 1.90 ,Senstivity: 0.13 ,Specificity: 0.90 ,Accuracy: 0.51 ,mcc scores: 0.05 ,roc-auc scores: 0.62 ,cohen scores: 0.03 
Threshold: 2.00 ,Senstivity: 0.09 ,Specificity: 0.93 ,Accuracy: 0.50 ,mcc scores: 0.04 ,roc-auc scores: 0.62 ,cohen scores: 0.02 
Threshold: 2.10 ,Senstivity: 0.07 ,Specificity: 0.95 ,Accuracy: 0.50 ,mcc scores: 0.04 ,roc-auc scores: 0.62 ,cohen scores: 0.02 
Threshold: 2.20 ,Senstivity: 0.05 ,Specificity: 0.97 ,Accuracy: 0.51 ,mcc scores: 0.07 ,roc-auc scores: 0.62 ,cohen scores: 0.03 
Threshold: 2.30 ,Senstivity: 0.04 ,Specificity: 0.98 ,Accuracy: 0.51 ,mcc scores: 0.08 ,roc-auc scores: 0.62 ,cohen scores: 0.03 
Threshold: 2.40 ,Senstivity: 0.04 ,Specificity: 0.98 ,Accuracy: 0.50 ,mcc scores: 0.06 ,roc-auc scores: 0.62 ,cohen scores: 0.02 
Threshold: 2.50 ,Senstivity: 0.03 ,Specificity: 0.99 ,Accuracy: 0.50 ,mcc scores: 0.06 ,roc-auc scores: 0.62 ,cohen scores: 0.02 
Threshold: 2.60 ,Senstivity: 0.02 ,Specificity: 0.99 ,Accuracy: 0.50 ,mcc scores: 0.02 ,roc-auc scores: 0.62 ,cohen scores: 0.00 
Threshold: 2.70 ,Senstivity: 0.01 ,Specificity: 0.99 ,Accuracy: 0.49 ,mcc scores: -0.00 ,roc-auc scores: 0.62 ,cohen scores: -0.00 
Threshold: 2.80 ,Senstivity: 0.00 ,Specificity: 0.99 ,Accuracy: 0.49 ,mcc scores: -0.05 ,roc-auc scores: 0.62 ,cohen scores: -0.01 
Threshold: 2.90 ,Senstivity: 0.00 ,Specificity: 0.99 ,Accuracy: 0.49 ,mcc scores: -0.05 ,roc-auc scores: 0.62 ,cohen scores: -0.01 
