Threshold: -3.00 ,Senstivity: 1.00 ,Specificity: 0.00 ,Accuracy: 0.48 ,mcc scores: 0.00 ,roc-auc scores: 0.90 ,cohen scores: 0.00 
Threshold: 0.40 ,Senstivity: 0.51 ,Specificity: 1.00 ,Accuracy: 0.77 ,mcc scores: 0.60 ,roc-auc scores: 0.90 ,cohen scores: 0.52 
Threshold: 0.50 ,Senstivity: 0.49 ,Specificity: 1.00 ,Accuracy: 0.75 ,mcc scores: 0.57 ,roc-auc scores: 0.90 ,cohen scores: 0.50 
Threshold: 0.60 ,Senstivity: 0.43 ,Specificity: 1.00 ,Accuracy: 0.73 ,mcc scores: 0.53 ,roc-auc scores: 0.90 ,cohen scores: 0.44 
Threshold: 0.70 ,Senstivity: 0.41 ,Specificity: 1.00 ,Accuracy: 0.71 ,mcc scores: 0.51 ,roc-auc scores: 0.90 ,cohen scores: 0.41 
Threshold: 0.80 ,Senstivity: 0.38 ,Specificity: 1.00 ,Accuracy: 0.70 ,mcc scores: 0.49 ,roc-auc scores: 0.90 ,cohen scores: 0.39 
Threshold: 0.90 ,Senstivity: 0.32 ,Specificity: 1.00 ,Accuracy: 0.68 ,mcc scores: 0.45 ,roc-auc scores: 0.90 ,cohen scores: 0.33 
Threshold: 1.00 ,Senstivity: 0.27 ,Specificity: 1.00 ,Accuracy: 0.65 ,mcc scores: 0.40 ,roc-auc scores: 0.90 ,cohen scores: 0.28 
Threshold: 1.10 ,Senstivity: 0.19 ,Specificity: 1.00 ,Accuracy: 0.61 ,mcc scores: 0.33 ,roc-auc scores: 0.90 ,cohen scores: 0.20 
Threshold: 1.20 ,Senstivity: 0.11 ,Specificity: 1.00 ,Accuracy: 0.57 ,mcc scores: 0.24 ,roc-auc scores: 0.90 ,cohen scores: 0.11 
Threshold: 1.30 ,Senstivity: 0.08 ,Specificity: 1.00 ,Accuracy: 0.56 ,mcc scores: 0.21 ,roc-auc scores: 0.90 ,cohen scores: 0.08 
Threshold: 1.40 ,Senstivity: 0.03 ,Specificity: 1.00 ,Accuracy: 0.53 ,mcc scores: 0.12 ,roc-auc scores: 0.90 ,cohen scores: 0.03 
Threshold: 1.50 ,Senstivity: 0.03 ,Specificity: 1.00 ,Accuracy: 0.53 ,mcc scores: 0.12 ,roc-auc scores: 0.90 ,cohen scores: 0.03 
Threshold: 1.60 ,Senstivity: 0.03 ,Specificity: 1.00 ,Accuracy: 0.53 ,mcc scores: 0.12 ,roc-auc scores: 0.90 ,cohen scores: 0.03 
Threshold: 1.70 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.52 ,mcc scores: 0.00 ,roc-auc scores: 0.90 ,cohen scores: 0.00 
Threshold: 1.80 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.52 ,mcc scores: 0.00 ,roc-auc scores: 0.90 ,cohen scores: 0.00 
Threshold: 1.90 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.52 ,mcc scores: 0.00 ,roc-auc scores: 0.90 ,cohen scores: 0.00 
Threshold: 2.00 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.52 ,mcc scores: 0.00 ,roc-auc scores: 0.90 ,cohen scores: 0.00 
Threshold: 2.10 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.52 ,mcc scores: 0.00 ,roc-auc scores: 0.90 ,cohen scores: 0.00 
Threshold: 2.20 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.52 ,mcc scores: 0.00 ,roc-auc scores: 0.90 ,cohen scores: 0.00 
Threshold: 2.30 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.52 ,mcc scores: 0.00 ,roc-auc scores: 0.90 ,cohen scores: 0.00 
Threshold: 2.40 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.52 ,mcc scores: 0.00 ,roc-auc scores: 0.90 ,cohen scores: 0.00 
Threshold: 2.50 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.52 ,mcc scores: 0.00 ,roc-auc scores: 0.90 ,cohen scores: 0.00 
Threshold: 2.60 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.52 ,mcc scores: 0.00 ,roc-auc scores: 0.90 ,cohen scores: 0.00 
Threshold: 2.70 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.52 ,mcc scores: 0.00 ,roc-auc scores: 0.90 ,cohen scores: 0.00 
Threshold: 2.80 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.52 ,mcc scores: 0.00 ,roc-auc scores: 0.90 ,cohen scores: 0.00 
Threshold: 2.90 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.52 ,mcc scores: 0.00 ,roc-auc scores: 0.90 ,cohen scores: 0.00 
