Threshold: -3.00 ,Senstivity: 1.00 ,Specificity: 0.00 ,Accuracy: 0.47 ,mcc scores: 0.00 ,roc-auc scores: 0.72 ,cohen scores: 0.00 
Threshold: -1.50 ,Senstivity: 0.99 ,Specificity: 0.01 ,Accuracy: 0.48 ,mcc scores: 0.03 ,roc-auc scores: 0.72 ,cohen scores: 0.01 
Threshold: -1.40 ,Senstivity: 0.99 ,Specificity: 0.03 ,Accuracy: 0.48 ,mcc scores: 0.04 ,roc-auc scores: 0.72 ,cohen scores: 0.01 
Threshold: -1.30 ,Senstivity: 0.98 ,Specificity: 0.03 ,Accuracy: 0.48 ,mcc scores: 0.01 ,roc-auc scores: 0.72 ,cohen scores: 0.00 
Threshold: -1.20 ,Senstivity: 0.98 ,Specificity: 0.07 ,Accuracy: 0.50 ,mcc scores: 0.11 ,roc-auc scores: 0.72 ,cohen scores: 0.05 
Threshold: -1.10 ,Senstivity: 0.96 ,Specificity: 0.13 ,Accuracy: 0.52 ,mcc scores: 0.16 ,roc-auc scores: 0.72 ,cohen scores: 0.09 
Threshold: -1.00 ,Senstivity: 0.90 ,Specificity: 0.21 ,Accuracy: 0.54 ,mcc scores: 0.15 ,roc-auc scores: 0.72 ,cohen scores: 0.10 
Threshold: -0.90 ,Senstivity: 0.86 ,Specificity: 0.28 ,Accuracy: 0.56 ,mcc scores: 0.17 ,roc-auc scores: 0.72 ,cohen scores: 0.14 
Threshold: -0.80 ,Senstivity: 0.82 ,Specificity: 0.42 ,Accuracy: 0.61 ,mcc scores: 0.25 ,roc-auc scores: 0.72 ,cohen scores: 0.23 
Threshold: -0.70 ,Senstivity: 0.78 ,Specificity: 0.51 ,Accuracy: 0.64 ,mcc scores: 0.29 ,roc-auc scores: 0.72 ,cohen scores: 0.28 
Threshold: -0.60 ,Senstivity: 0.69 ,Specificity: 0.57 ,Accuracy: 0.63 ,mcc scores: 0.27 ,roc-auc scores: 0.72 ,cohen scores: 0.26 
Threshold: -0.50 ,Senstivity: 0.67 ,Specificity: 0.65 ,Accuracy: 0.66 ,mcc scores: 0.32 ,roc-auc scores: 0.72 ,cohen scores: 0.32 
Threshold: -0.40 ,Senstivity: 0.64 ,Specificity: 0.70 ,Accuracy: 0.68 ,mcc scores: 0.35 ,roc-auc scores: 0.72 ,cohen scores: 0.35 
Threshold: -0.30 ,Senstivity: 0.58 ,Specificity: 0.76 ,Accuracy: 0.68 ,mcc scores: 0.35 ,roc-auc scores: 0.72 ,cohen scores: 0.34 
Threshold: -0.20 ,Senstivity: 0.52 ,Specificity: 0.81 ,Accuracy: 0.67 ,mcc scores: 0.34 ,roc-auc scores: 0.72 ,cohen scores: 0.33 
Threshold: -0.10 ,Senstivity: 0.46 ,Specificity: 0.84 ,Accuracy: 0.66 ,mcc scores: 0.33 ,roc-auc scores: 0.72 ,cohen scores: 0.31 
Threshold: 0.00 ,Senstivity: 0.43 ,Specificity: 0.87 ,Accuracy: 0.66 ,mcc scores: 0.33 ,roc-auc scores: 0.72 ,cohen scores: 0.30 
Threshold: 0.10 ,Senstivity: 0.40 ,Specificity: 0.91 ,Accuracy: 0.67 ,mcc scores: 0.36 ,roc-auc scores: 0.72 ,cohen scores: 0.31 
Threshold: 0.20 ,Senstivity: 0.35 ,Specificity: 0.93 ,Accuracy: 0.66 ,mcc scores: 0.35 ,roc-auc scores: 0.72 ,cohen scores: 0.29 
Threshold: 0.30 ,Senstivity: 0.33 ,Specificity: 0.96 ,Accuracy: 0.66 ,mcc scores: 0.38 ,roc-auc scores: 0.72 ,cohen scores: 0.30 
Threshold: 0.40 ,Senstivity: 0.29 ,Specificity: 0.97 ,Accuracy: 0.65 ,mcc scores: 0.37 ,roc-auc scores: 0.72 ,cohen scores: 0.27 
Threshold: 0.50 ,Senstivity: 0.26 ,Specificity: 0.98 ,Accuracy: 0.64 ,mcc scores: 0.35 ,roc-auc scores: 0.72 ,cohen scores: 0.25 
Threshold: 0.60 ,Senstivity: 0.24 ,Specificity: 0.99 ,Accuracy: 0.63 ,mcc scores: 0.35 ,roc-auc scores: 0.72 ,cohen scores: 0.23 
Threshold: 0.70 ,Senstivity: 0.22 ,Specificity: 1.00 ,Accuracy: 0.63 ,mcc scores: 0.36 ,roc-auc scores: 0.72 ,cohen scores: 0.23 
Threshold: 0.80 ,Senstivity: 0.17 ,Specificity: 1.00 ,Accuracy: 0.61 ,mcc scores: 0.32 ,roc-auc scores: 0.72 ,cohen scores: 0.18 
Threshold: 0.90 ,Senstivity: 0.14 ,Specificity: 1.00 ,Accuracy: 0.59 ,mcc scores: 0.28 ,roc-auc scores: 0.72 ,cohen scores: 0.15 
Threshold: 1.00 ,Senstivity: 0.08 ,Specificity: 1.00 ,Accuracy: 0.57 ,mcc scores: 0.21 ,roc-auc scores: 0.72 ,cohen scores: 0.09 
Threshold: 1.10 ,Senstivity: 0.04 ,Specificity: 1.00 ,Accuracy: 0.55 ,mcc scores: 0.15 ,roc-auc scores: 0.72 ,cohen scores: 0.04 
Threshold: 1.20 ,Senstivity: 0.03 ,Specificity: 1.00 ,Accuracy: 0.54 ,mcc scores: 0.14 ,roc-auc scores: 0.72 ,cohen scores: 0.04 
Threshold: 1.30 ,Senstivity: 0.03 ,Specificity: 1.00 ,Accuracy: 0.54 ,mcc scores: 0.12 ,roc-auc scores: 0.72 ,cohen scores: 0.03 
Threshold: 1.40 ,Senstivity: 0.02 ,Specificity: 1.00 ,Accuracy: 0.54 ,mcc scores: 0.11 ,roc-auc scores: 0.72 ,cohen scores: 0.02 
Threshold: 1.50 ,Senstivity: 0.02 ,Specificity: 1.00 ,Accuracy: 0.54 ,mcc scores: 0.11 ,roc-auc scores: 0.72 ,cohen scores: 0.02 
Threshold: 1.60 ,Senstivity: 0.01 ,Specificity: 1.00 ,Accuracy: 0.53 ,mcc scores: 0.06 ,roc-auc scores: 0.72 ,cohen scores: 0.01 
Threshold: 1.70 ,Senstivity: 0.01 ,Specificity: 1.00 ,Accuracy: 0.53 ,mcc scores: 0.06 ,roc-auc scores: 0.72 ,cohen scores: 0.01 
Threshold: 1.80 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.53 ,mcc scores: 0.00 ,roc-auc scores: 0.72 ,cohen scores: 0.00 
Threshold: 1.90 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.53 ,mcc scores: 0.00 ,roc-auc scores: 0.72 ,cohen scores: 0.00 
Threshold: 2.00 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.53 ,mcc scores: 0.00 ,roc-auc scores: 0.72 ,cohen scores: 0.00 
Threshold: 2.10 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.53 ,mcc scores: 0.00 ,roc-auc scores: 0.72 ,cohen scores: 0.00 
Threshold: 2.20 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.53 ,mcc scores: 0.00 ,roc-auc scores: 0.72 ,cohen scores: 0.00 
Threshold: 2.30 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.53 ,mcc scores: 0.00 ,roc-auc scores: 0.72 ,cohen scores: 0.00 
Threshold: 2.40 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.53 ,mcc scores: 0.00 ,roc-auc scores: 0.72 ,cohen scores: 0.00 
Threshold: 2.50 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.53 ,mcc scores: 0.00 ,roc-auc scores: 0.72 ,cohen scores: 0.00 
Threshold: 2.60 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.53 ,mcc scores: 0.00 ,roc-auc scores: 0.72 ,cohen scores: 0.00 
Threshold: 2.70 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.53 ,mcc scores: 0.00 ,roc-auc scores: 0.72 ,cohen scores: 0.00 
Threshold: 2.80 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.53 ,mcc scores: 0.00 ,roc-auc scores: 0.72 ,cohen scores: 0.00 
Threshold: 2.90 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.53 ,mcc scores: 0.00 ,roc-auc scores: 0.72 ,cohen scores: 0.00 
