Threshold: -3.00 ,Senstivity: 1.00 ,Specificity: 0.00 ,Accuracy: 0.50 ,mcc scores: 0.00 ,roc-auc scores: 0.93 ,cohen scores: 0.00 
Threshold: -1.70 ,Senstivity: 1.00 ,Specificity: 0.00 ,Accuracy: 0.50 ,mcc scores: 0.00 ,roc-auc scores: 0.93 ,cohen scores: 0.00 
Threshold: -1.60 ,Senstivity: 1.00 ,Specificity: 0.00 ,Accuracy: 0.50 ,mcc scores: 0.00 ,roc-auc scores: 0.93 ,cohen scores: 0.00 
Threshold: -1.50 ,Senstivity: 1.00 ,Specificity: 0.00 ,Accuracy: 0.50 ,mcc scores: 0.00 ,roc-auc scores: 0.93 ,cohen scores: 0.00 
Threshold: -1.40 ,Senstivity: 1.00 ,Specificity: 0.00 ,Accuracy: 0.50 ,mcc scores: 0.00 ,roc-auc scores: 0.93 ,cohen scores: 0.00 
Threshold: -1.30 ,Senstivity: 1.00 ,Specificity: 0.00 ,Accuracy: 0.50 ,mcc scores: 0.00 ,roc-auc scores: 0.93 ,cohen scores: 0.00 
Threshold: -1.20 ,Senstivity: 1.00 ,Specificity: 0.00 ,Accuracy: 0.50 ,mcc scores: 0.00 ,roc-auc scores: 0.93 ,cohen scores: 0.00 
Threshold: -1.10 ,Senstivity: 1.00 ,Specificity: 0.01 ,Accuracy: 0.50 ,mcc scores: 0.05 ,roc-auc scores: 0.93 ,cohen scores: 0.01 
Threshold: -1.00 ,Senstivity: 1.00 ,Specificity: 0.03 ,Accuracy: 0.51 ,mcc scores: 0.11 ,roc-auc scores: 0.93 ,cohen scores: 0.03 
Threshold: -0.90 ,Senstivity: 0.99 ,Specificity: 0.04 ,Accuracy: 0.52 ,mcc scores: 0.12 ,roc-auc scores: 0.93 ,cohen scores: 0.04 
Threshold: -0.80 ,Senstivity: 0.99 ,Specificity: 0.13 ,Accuracy: 0.56 ,mcc scores: 0.23 ,roc-auc scores: 0.93 ,cohen scores: 0.12 
Threshold: -0.70 ,Senstivity: 0.98 ,Specificity: 0.23 ,Accuracy: 0.60 ,mcc scores: 0.32 ,roc-auc scores: 0.93 ,cohen scores: 0.21 
Threshold: -0.60 ,Senstivity: 0.96 ,Specificity: 0.41 ,Accuracy: 0.68 ,mcc scores: 0.45 ,roc-auc scores: 0.93 ,cohen scores: 0.37 
Threshold: -0.50 ,Senstivity: 0.95 ,Specificity: 0.58 ,Accuracy: 0.76 ,mcc scores: 0.57 ,roc-auc scores: 0.93 ,cohen scores: 0.53 
Threshold: -0.40 ,Senstivity: 0.91 ,Specificity: 0.71 ,Accuracy: 0.81 ,mcc scores: 0.63 ,roc-auc scores: 0.93 ,cohen scores: 0.62 
Threshold: -0.30 ,Senstivity: 0.90 ,Specificity: 0.78 ,Accuracy: 0.84 ,mcc scores: 0.68 ,roc-auc scores: 0.93 ,cohen scores: 0.68 
Threshold: -0.20 ,Senstivity: 0.87 ,Specificity: 0.87 ,Accuracy: 0.87 ,mcc scores: 0.74 ,roc-auc scores: 0.93 ,cohen scores: 0.74 
Threshold: -0.10 ,Senstivity: 0.84 ,Specificity: 0.91 ,Accuracy: 0.88 ,mcc scores: 0.76 ,roc-auc scores: 0.93 ,cohen scores: 0.76 
Threshold: 0.00 ,Senstivity: 0.81 ,Specificity: 0.92 ,Accuracy: 0.87 ,mcc scores: 0.74 ,roc-auc scores: 0.93 ,cohen scores: 0.73 
Threshold: 0.10 ,Senstivity: 0.76 ,Specificity: 0.95 ,Accuracy: 0.86 ,mcc scores: 0.73 ,roc-auc scores: 0.93 ,cohen scores: 0.72 
Threshold: 0.20 ,Senstivity: 0.74 ,Specificity: 0.98 ,Accuracy: 0.86 ,mcc scores: 0.74 ,roc-auc scores: 0.93 ,cohen scores: 0.72 
Threshold: 0.30 ,Senstivity: 0.72 ,Specificity: 0.98 ,Accuracy: 0.85 ,mcc scores: 0.73 ,roc-auc scores: 0.93 ,cohen scores: 0.70 
Threshold: 0.40 ,Senstivity: 0.69 ,Specificity: 0.99 ,Accuracy: 0.84 ,mcc scores: 0.72 ,roc-auc scores: 0.93 ,cohen scores: 0.68 
Threshold: 0.50 ,Senstivity: 0.66 ,Specificity: 0.99 ,Accuracy: 0.83 ,mcc scores: 0.70 ,roc-auc scores: 0.93 ,cohen scores: 0.66 
Threshold: 0.60 ,Senstivity: 0.64 ,Specificity: 0.99 ,Accuracy: 0.82 ,mcc scores: 0.68 ,roc-auc scores: 0.93 ,cohen scores: 0.64 
Threshold: 0.70 ,Senstivity: 0.62 ,Specificity: 1.00 ,Accuracy: 0.81 ,mcc scores: 0.67 ,roc-auc scores: 0.93 ,cohen scores: 0.62 
Threshold: 0.80 ,Senstivity: 0.60 ,Specificity: 1.00 ,Accuracy: 0.80 ,mcc scores: 0.66 ,roc-auc scores: 0.93 ,cohen scores: 0.60 
Threshold: 0.90 ,Senstivity: 0.60 ,Specificity: 1.00 ,Accuracy: 0.80 ,mcc scores: 0.66 ,roc-auc scores: 0.93 ,cohen scores: 0.60 
Threshold: 1.00 ,Senstivity: 0.34 ,Specificity: 1.00 ,Accuracy: 0.67 ,mcc scores: 0.45 ,roc-auc scores: 0.93 ,cohen scores: 0.34 
Threshold: 1.10 ,Senstivity: 0.08 ,Specificity: 1.00 ,Accuracy: 0.54 ,mcc scores: 0.21 ,roc-auc scores: 0.93 ,cohen scores: 0.08 
Threshold: 1.20 ,Senstivity: 0.05 ,Specificity: 1.00 ,Accuracy: 0.53 ,mcc scores: 0.16 ,roc-auc scores: 0.93 ,cohen scores: 0.05 
Threshold: 1.30 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.50 ,mcc scores: 0.00 ,roc-auc scores: 0.93 ,cohen scores: 0.00 
Threshold: 1.40 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.50 ,mcc scores: 0.00 ,roc-auc scores: 0.93 ,cohen scores: 0.00 
Threshold: 1.50 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.50 ,mcc scores: 0.00 ,roc-auc scores: 0.93 ,cohen scores: 0.00 
Threshold: 1.60 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.50 ,mcc scores: 0.00 ,roc-auc scores: 0.93 ,cohen scores: 0.00 
Threshold: 1.70 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.50 ,mcc scores: 0.00 ,roc-auc scores: 0.93 ,cohen scores: 0.00 
Threshold: 1.80 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.50 ,mcc scores: 0.00 ,roc-auc scores: 0.93 ,cohen scores: 0.00 
Threshold: 1.90 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.50 ,mcc scores: 0.00 ,roc-auc scores: 0.93 ,cohen scores: 0.00 
Threshold: 2.00 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.50 ,mcc scores: 0.00 ,roc-auc scores: 0.93 ,cohen scores: 0.00 
Threshold: 2.10 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.50 ,mcc scores: 0.00 ,roc-auc scores: 0.93 ,cohen scores: 0.00 
Threshold: 2.20 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.50 ,mcc scores: 0.00 ,roc-auc scores: 0.93 ,cohen scores: 0.00 
Threshold: 2.30 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.50 ,mcc scores: 0.00 ,roc-auc scores: 0.93 ,cohen scores: 0.00 
Threshold: 2.40 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.50 ,mcc scores: 0.00 ,roc-auc scores: 0.93 ,cohen scores: 0.00 
Threshold: 2.50 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.50 ,mcc scores: 0.00 ,roc-auc scores: 0.93 ,cohen scores: 0.00 
Threshold: 2.60 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.50 ,mcc scores: 0.00 ,roc-auc scores: 0.93 ,cohen scores: 0.00 
Threshold: 2.70 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.50 ,mcc scores: 0.00 ,roc-auc scores: 0.93 ,cohen scores: 0.00 
Threshold: 2.80 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.50 ,mcc scores: 0.00 ,roc-auc scores: 0.93 ,cohen scores: 0.00 
Threshold: 2.90 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.50 ,mcc scores: 0.00 ,roc-auc scores: 0.93 ,cohen scores: 0.00 
