Threshold: -3.00 ,Senstivity: 1.00 ,Specificity: 0.00 ,Accuracy: 0.51 ,mcc scores: 0.00 ,roc-auc scores: 0.94 ,cohen scores: 0.00 
Threshold: -1.90 ,Senstivity: 1.00 ,Specificity: 0.00 ,Accuracy: 0.51 ,mcc scores: 0.00 ,roc-auc scores: 0.94 ,cohen scores: 0.00 
Threshold: -1.80 ,Senstivity: 1.00 ,Specificity: 0.00 ,Accuracy: 0.51 ,mcc scores: 0.00 ,roc-auc scores: 0.94 ,cohen scores: 0.00 
Threshold: -1.70 ,Senstivity: 1.00 ,Specificity: 0.00 ,Accuracy: 0.51 ,mcc scores: 0.00 ,roc-auc scores: 0.94 ,cohen scores: 0.00 
Threshold: -1.60 ,Senstivity: 1.00 ,Specificity: 0.00 ,Accuracy: 0.51 ,mcc scores: 0.00 ,roc-auc scores: 0.94 ,cohen scores: 0.00 
Threshold: -1.50 ,Senstivity: 1.00 ,Specificity: 0.00 ,Accuracy: 0.51 ,mcc scores: 0.00 ,roc-auc scores: 0.94 ,cohen scores: 0.00 
Threshold: -1.40 ,Senstivity: 1.00 ,Specificity: 0.00 ,Accuracy: 0.51 ,mcc scores: 0.00 ,roc-auc scores: 0.94 ,cohen scores: 0.00 
Threshold: -1.30 ,Senstivity: 1.00 ,Specificity: 0.07 ,Accuracy: 0.54 ,mcc scores: 0.19 ,roc-auc scores: 0.94 ,cohen scores: 0.07 
Threshold: -1.20 ,Senstivity: 1.00 ,Specificity: 0.07 ,Accuracy: 0.54 ,mcc scores: 0.19 ,roc-auc scores: 0.94 ,cohen scores: 0.07 
Threshold: -1.10 ,Senstivity: 1.00 ,Specificity: 0.21 ,Accuracy: 0.61 ,mcc scores: 0.34 ,roc-auc scores: 0.94 ,cohen scores: 0.21 
Threshold: -1.00 ,Senstivity: 1.00 ,Specificity: 0.21 ,Accuracy: 0.61 ,mcc scores: 0.34 ,roc-auc scores: 0.94 ,cohen scores: 0.21 
Threshold: -0.90 ,Senstivity: 1.00 ,Specificity: 0.28 ,Accuracy: 0.64 ,mcc scores: 0.40 ,roc-auc scores: 0.94 ,cohen scores: 0.28 
Threshold: -0.80 ,Senstivity: 1.00 ,Specificity: 0.34 ,Accuracy: 0.68 ,mcc scores: 0.46 ,roc-auc scores: 0.94 ,cohen scores: 0.35 
Threshold: -0.70 ,Senstivity: 1.00 ,Specificity: 0.48 ,Accuracy: 0.75 ,mcc scores: 0.57 ,roc-auc scores: 0.94 ,cohen scores: 0.49 
Threshold: -0.60 ,Senstivity: 0.97 ,Specificity: 0.52 ,Accuracy: 0.75 ,mcc scores: 0.54 ,roc-auc scores: 0.94 ,cohen scores: 0.49 
Threshold: -0.50 ,Senstivity: 0.97 ,Specificity: 0.62 ,Accuracy: 0.80 ,mcc scores: 0.63 ,roc-auc scores: 0.94 ,cohen scores: 0.59 
Threshold: -0.40 ,Senstivity: 0.93 ,Specificity: 0.72 ,Accuracy: 0.83 ,mcc scores: 0.67 ,roc-auc scores: 0.94 ,cohen scores: 0.66 
Threshold: -0.30 ,Senstivity: 0.90 ,Specificity: 0.76 ,Accuracy: 0.83 ,mcc scores: 0.67 ,roc-auc scores: 0.94 ,cohen scores: 0.66 
Threshold: -0.20 ,Senstivity: 0.83 ,Specificity: 0.83 ,Accuracy: 0.83 ,mcc scores: 0.66 ,roc-auc scores: 0.94 ,cohen scores: 0.66 
Threshold: -0.10 ,Senstivity: 0.83 ,Specificity: 0.83 ,Accuracy: 0.83 ,mcc scores: 0.66 ,roc-auc scores: 0.94 ,cohen scores: 0.66 
Threshold: 0.00 ,Senstivity: 0.83 ,Specificity: 0.86 ,Accuracy: 0.85 ,mcc scores: 0.70 ,roc-auc scores: 0.94 ,cohen scores: 0.70 
Threshold: 0.10 ,Senstivity: 0.80 ,Specificity: 0.90 ,Accuracy: 0.85 ,mcc scores: 0.70 ,roc-auc scores: 0.94 ,cohen scores: 0.70 
Threshold: 0.20 ,Senstivity: 0.73 ,Specificity: 0.97 ,Accuracy: 0.85 ,mcc scores: 0.72 ,roc-auc scores: 0.94 ,cohen scores: 0.70 
Threshold: 0.30 ,Senstivity: 0.73 ,Specificity: 0.97 ,Accuracy: 0.85 ,mcc scores: 0.72 ,roc-auc scores: 0.94 ,cohen scores: 0.70 
Threshold: 0.40 ,Senstivity: 0.70 ,Specificity: 0.97 ,Accuracy: 0.83 ,mcc scores: 0.69 ,roc-auc scores: 0.94 ,cohen scores: 0.66 
Threshold: 0.50 ,Senstivity: 0.67 ,Specificity: 1.00 ,Accuracy: 0.83 ,mcc scores: 0.70 ,roc-auc scores: 0.94 ,cohen scores: 0.66 
Threshold: 0.60 ,Senstivity: 0.67 ,Specificity: 1.00 ,Accuracy: 0.83 ,mcc scores: 0.70 ,roc-auc scores: 0.94 ,cohen scores: 0.66 
Threshold: 0.70 ,Senstivity: 0.60 ,Specificity: 1.00 ,Accuracy: 0.80 ,mcc scores: 0.65 ,roc-auc scores: 0.94 ,cohen scores: 0.60 
Threshold: 0.80 ,Senstivity: 0.53 ,Specificity: 1.00 ,Accuracy: 0.76 ,mcc scores: 0.60 ,roc-auc scores: 0.94 ,cohen scores: 0.53 
Threshold: 0.90 ,Senstivity: 0.50 ,Specificity: 1.00 ,Accuracy: 0.75 ,mcc scores: 0.57 ,roc-auc scores: 0.94 ,cohen scores: 0.50 
Threshold: 1.00 ,Senstivity: 0.33 ,Specificity: 1.00 ,Accuracy: 0.66 ,mcc scores: 0.44 ,roc-auc scores: 0.94 ,cohen scores: 0.33 
Threshold: 1.10 ,Senstivity: 0.27 ,Specificity: 1.00 ,Accuracy: 0.63 ,mcc scores: 0.39 ,roc-auc scores: 0.94 ,cohen scores: 0.26 
Threshold: 1.20 ,Senstivity: 0.27 ,Specificity: 1.00 ,Accuracy: 0.63 ,mcc scores: 0.39 ,roc-auc scores: 0.94 ,cohen scores: 0.26 
Threshold: 1.30 ,Senstivity: 0.10 ,Specificity: 1.00 ,Accuracy: 0.54 ,mcc scores: 0.23 ,roc-auc scores: 0.94 ,cohen scores: 0.10 
Threshold: 1.40 ,Senstivity: 0.07 ,Specificity: 1.00 ,Accuracy: 0.53 ,mcc scores: 0.18 ,roc-auc scores: 0.94 ,cohen scores: 0.07 
Threshold: 1.50 ,Senstivity: 0.03 ,Specificity: 1.00 ,Accuracy: 0.51 ,mcc scores: 0.13 ,roc-auc scores: 0.94 ,cohen scores: 0.03 
Threshold: 1.60 ,Senstivity: 0.03 ,Specificity: 1.00 ,Accuracy: 0.51 ,mcc scores: 0.13 ,roc-auc scores: 0.94 ,cohen scores: 0.03 
Threshold: 1.70 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.49 ,mcc scores: 0.00 ,roc-auc scores: 0.94 ,cohen scores: 0.00 
Threshold: 1.80 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.49 ,mcc scores: 0.00 ,roc-auc scores: 0.94 ,cohen scores: 0.00 
Threshold: 1.90 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.49 ,mcc scores: 0.00 ,roc-auc scores: 0.94 ,cohen scores: 0.00 
Threshold: 2.00 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.49 ,mcc scores: 0.00 ,roc-auc scores: 0.94 ,cohen scores: 0.00 
Threshold: 2.10 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.49 ,mcc scores: 0.00 ,roc-auc scores: 0.94 ,cohen scores: 0.00 
Threshold: 2.20 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.49 ,mcc scores: 0.00 ,roc-auc scores: 0.94 ,cohen scores: 0.00 
Threshold: 2.30 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.49 ,mcc scores: 0.00 ,roc-auc scores: 0.94 ,cohen scores: 0.00 
Threshold: 2.40 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.49 ,mcc scores: 0.00 ,roc-auc scores: 0.94 ,cohen scores: 0.00 
Threshold: 2.50 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.49 ,mcc scores: 0.00 ,roc-auc scores: 0.94 ,cohen scores: 0.00 
Threshold: 2.60 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.49 ,mcc scores: 0.00 ,roc-auc scores: 0.94 ,cohen scores: 0.00 
Threshold: 2.70 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.49 ,mcc scores: 0.00 ,roc-auc scores: 0.94 ,cohen scores: 0.00 
Threshold: 2.80 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.49 ,mcc scores: 0.00 ,roc-auc scores: 0.94 ,cohen scores: 0.00 
Threshold: 2.90 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.49 ,mcc scores: 0.00 ,roc-auc scores: 0.94 ,cohen scores: 0.00 
