Threshold: -3.00 ,Senstivity: 1.00 ,Specificity: 0.00 ,Accuracy: 0.50 ,mcc scores: 0.00 ,roc-auc scores: 0.95 ,cohen scores: 0.00 
Threshold: 0.40 ,Senstivity: 0.79 ,Specificity: 0.97 ,Accuracy: 0.88 ,mcc scores: 0.77 ,roc-auc scores: 0.95 ,cohen scores: 0.76 
Threshold: 0.50 ,Senstivity: 0.77 ,Specificity: 0.98 ,Accuracy: 0.88 ,mcc scores: 0.77 ,roc-auc scores: 0.95 ,cohen scores: 0.75 
Threshold: 0.60 ,Senstivity: 0.73 ,Specificity: 0.99 ,Accuracy: 0.86 ,mcc scores: 0.75 ,roc-auc scores: 0.95 ,cohen scores: 0.72 
Threshold: 0.70 ,Senstivity: 0.71 ,Specificity: 0.99 ,Accuracy: 0.85 ,mcc scores: 0.74 ,roc-auc scores: 0.95 ,cohen scores: 0.71 
Threshold: 0.80 ,Senstivity: 0.67 ,Specificity: 1.00 ,Accuracy: 0.83 ,mcc scores: 0.71 ,roc-auc scores: 0.95 ,cohen scores: 0.67 
Threshold: 0.90 ,Senstivity: 0.62 ,Specificity: 1.00 ,Accuracy: 0.81 ,mcc scores: 0.67 ,roc-auc scores: 0.95 ,cohen scores: 0.62 
Threshold: 1.00 ,Senstivity: 0.55 ,Specificity: 1.00 ,Accuracy: 0.78 ,mcc scores: 0.62 ,roc-auc scores: 0.95 ,cohen scores: 0.56 
Threshold: 1.10 ,Senstivity: 0.48 ,Specificity: 1.00 ,Accuracy: 0.74 ,mcc scores: 0.56 ,roc-auc scores: 0.95 ,cohen scores: 0.48 
Threshold: 1.20 ,Senstivity: 0.39 ,Specificity: 1.00 ,Accuracy: 0.70 ,mcc scores: 0.50 ,roc-auc scores: 0.95 ,cohen scores: 0.39 
Threshold: 1.30 ,Senstivity: 0.34 ,Specificity: 1.00 ,Accuracy: 0.67 ,mcc scores: 0.45 ,roc-auc scores: 0.95 ,cohen scores: 0.34 
Threshold: 1.40 ,Senstivity: 0.27 ,Specificity: 1.00 ,Accuracy: 0.64 ,mcc scores: 0.40 ,roc-auc scores: 0.95 ,cohen scores: 0.28 
Threshold: 1.50 ,Senstivity: 0.24 ,Specificity: 1.00 ,Accuracy: 0.62 ,mcc scores: 0.37 ,roc-auc scores: 0.95 ,cohen scores: 0.24 
Threshold: 1.60 ,Senstivity: 0.19 ,Specificity: 1.00 ,Accuracy: 0.59 ,mcc scores: 0.32 ,roc-auc scores: 0.95 ,cohen scores: 0.19 
Threshold: 1.70 ,Senstivity: 0.15 ,Specificity: 1.00 ,Accuracy: 0.57 ,mcc scores: 0.28 ,roc-auc scores: 0.95 ,cohen scores: 0.15 
Threshold: 1.80 ,Senstivity: 0.09 ,Specificity: 1.00 ,Accuracy: 0.55 ,mcc scores: 0.22 ,roc-auc scores: 0.95 ,cohen scores: 0.09 
Threshold: 1.90 ,Senstivity: 0.08 ,Specificity: 1.00 ,Accuracy: 0.54 ,mcc scores: 0.20 ,roc-auc scores: 0.95 ,cohen scores: 0.08 
Threshold: 2.00 ,Senstivity: 0.06 ,Specificity: 1.00 ,Accuracy: 0.53 ,mcc scores: 0.18 ,roc-auc scores: 0.95 ,cohen scores: 0.06 
Threshold: 2.10 ,Senstivity: 0.04 ,Specificity: 1.00 ,Accuracy: 0.52 ,mcc scores: 0.15 ,roc-auc scores: 0.95 ,cohen scores: 0.04 
Threshold: 2.20 ,Senstivity: 0.03 ,Specificity: 1.00 ,Accuracy: 0.51 ,mcc scores: 0.11 ,roc-auc scores: 0.95 ,cohen scores: 0.03 
Threshold: 2.30 ,Senstivity: 0.02 ,Specificity: 1.00 ,Accuracy: 0.51 ,mcc scores: 0.09 ,roc-auc scores: 0.95 ,cohen scores: 0.02 
Threshold: 2.40 ,Senstivity: 0.01 ,Specificity: 1.00 ,Accuracy: 0.50 ,mcc scores: 0.05 ,roc-auc scores: 0.95 ,cohen scores: 0.01 
Threshold: 2.50 ,Senstivity: 0.01 ,Specificity: 1.00 ,Accuracy: 0.50 ,mcc scores: 0.05 ,roc-auc scores: 0.95 ,cohen scores: 0.01 
Threshold: 2.60 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.50 ,mcc scores: 0.00 ,roc-auc scores: 0.95 ,cohen scores: 0.00 
Threshold: 2.70 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.50 ,mcc scores: 0.00 ,roc-auc scores: 0.95 ,cohen scores: 0.00 
Threshold: 2.80 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.50 ,mcc scores: 0.00 ,roc-auc scores: 0.95 ,cohen scores: 0.00 
Threshold: 2.90 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.50 ,mcc scores: 0.00 ,roc-auc scores: 0.95 ,cohen scores: 0.00 
