Threshold: -3.00 ,Senstivity: 1.00 ,Specificity: 0.00 ,Accuracy: 0.48 ,mcc scores: 0.00 ,roc-auc scores: 0.86 ,cohen scores: 0.00 
Threshold: -0.70 ,Senstivity: 0.92 ,Specificity: 0.30 ,Accuracy: 0.60 ,mcc scores: 0.28 ,roc-auc scores: 0.86 ,cohen scores: 0.21 
Threshold: -0.60 ,Senstivity: 0.92 ,Specificity: 0.42 ,Accuracy: 0.66 ,mcc scores: 0.39 ,roc-auc scores: 0.86 ,cohen scores: 0.34 
Threshold: -0.50 ,Senstivity: 0.89 ,Specificity: 0.53 ,Accuracy: 0.70 ,mcc scores: 0.44 ,roc-auc scores: 0.86 ,cohen scores: 0.41 
Threshold: -0.40 ,Senstivity: 0.89 ,Specificity: 0.62 ,Accuracy: 0.75 ,mcc scores: 0.53 ,roc-auc scores: 0.86 ,cohen scores: 0.51 
Threshold: -0.30 ,Senstivity: 0.89 ,Specificity: 0.65 ,Accuracy: 0.77 ,mcc scores: 0.56 ,roc-auc scores: 0.86 ,cohen scores: 0.54 
Threshold: -0.20 ,Senstivity: 0.84 ,Specificity: 0.78 ,Accuracy: 0.81 ,mcc scores: 0.61 ,roc-auc scores: 0.86 ,cohen scores: 0.61 
Threshold: -0.10 ,Senstivity: 0.81 ,Specificity: 0.80 ,Accuracy: 0.81 ,mcc scores: 0.61 ,roc-auc scores: 0.86 ,cohen scores: 0.61 
Threshold: 0.00 ,Senstivity: 0.78 ,Specificity: 0.82 ,Accuracy: 0.81 ,mcc scores: 0.61 ,roc-auc scores: 0.86 ,cohen scores: 0.61 
Threshold: 0.10 ,Senstivity: 0.76 ,Specificity: 0.88 ,Accuracy: 0.82 ,mcc scores: 0.64 ,roc-auc scores: 0.86 ,cohen scores: 0.63 
Threshold: 0.20 ,Senstivity: 0.73 ,Specificity: 0.93 ,Accuracy: 0.83 ,mcc scores: 0.67 ,roc-auc scores: 0.86 ,cohen scores: 0.66 
Threshold: 0.30 ,Senstivity: 0.68 ,Specificity: 0.93 ,Accuracy: 0.81 ,mcc scores: 0.62 ,roc-auc scores: 0.86 ,cohen scores: 0.61 
Threshold: 0.40 ,Senstivity: 0.68 ,Specificity: 0.95 ,Accuracy: 0.82 ,mcc scores: 0.66 ,roc-auc scores: 0.86 ,cohen scores: 0.63 
Threshold: 0.50 ,Senstivity: 0.54 ,Specificity: 0.95 ,Accuracy: 0.75 ,mcc scores: 0.54 ,roc-auc scores: 0.86 ,cohen scores: 0.50 
Threshold: 0.60 ,Senstivity: 0.49 ,Specificity: 0.95 ,Accuracy: 0.73 ,mcc scores: 0.50 ,roc-auc scores: 0.86 ,cohen scores: 0.44 
Threshold: 0.70 ,Senstivity: 0.35 ,Specificity: 0.97 ,Accuracy: 0.68 ,mcc scores: 0.42 ,roc-auc scores: 0.86 ,cohen scores: 0.33 
Threshold: 0.80 ,Senstivity: 0.32 ,Specificity: 0.97 ,Accuracy: 0.66 ,mcc scores: 0.40 ,roc-auc scores: 0.86 ,cohen scores: 0.31 
Threshold: 0.90 ,Senstivity: 0.19 ,Specificity: 1.00 ,Accuracy: 0.61 ,mcc scores: 0.33 ,roc-auc scores: 0.86 ,cohen scores: 0.20 
Threshold: 1.00 ,Senstivity: 0.14 ,Specificity: 1.00 ,Accuracy: 0.58 ,mcc scores: 0.27 ,roc-auc scores: 0.86 ,cohen scores: 0.14 
Threshold: 1.10 ,Senstivity: 0.05 ,Specificity: 1.00 ,Accuracy: 0.55 ,mcc scores: 0.17 ,roc-auc scores: 0.86 ,cohen scores: 0.06 
Threshold: 1.20 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.52 ,mcc scores: 0.00 ,roc-auc scores: 0.86 ,cohen scores: 0.00 
Threshold: 1.30 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.52 ,mcc scores: 0.00 ,roc-auc scores: 0.86 ,cohen scores: 0.00 
Threshold: 1.40 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.52 ,mcc scores: 0.00 ,roc-auc scores: 0.86 ,cohen scores: 0.00 
Threshold: 1.50 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.52 ,mcc scores: 0.00 ,roc-auc scores: 0.86 ,cohen scores: 0.00 
Threshold: 1.60 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.52 ,mcc scores: 0.00 ,roc-auc scores: 0.86 ,cohen scores: 0.00 
Threshold: 1.70 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.52 ,mcc scores: 0.00 ,roc-auc scores: 0.86 ,cohen scores: 0.00 
Threshold: 1.80 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.52 ,mcc scores: 0.00 ,roc-auc scores: 0.86 ,cohen scores: 0.00 
Threshold: 1.90 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.52 ,mcc scores: 0.00 ,roc-auc scores: 0.86 ,cohen scores: 0.00 
Threshold: 2.00 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.52 ,mcc scores: 0.00 ,roc-auc scores: 0.86 ,cohen scores: 0.00 
Threshold: 2.10 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.52 ,mcc scores: 0.00 ,roc-auc scores: 0.86 ,cohen scores: 0.00 
Threshold: 2.20 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.52 ,mcc scores: 0.00 ,roc-auc scores: 0.86 ,cohen scores: 0.00 
Threshold: 2.30 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.52 ,mcc scores: 0.00 ,roc-auc scores: 0.86 ,cohen scores: 0.00 
Threshold: 2.40 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.52 ,mcc scores: 0.00 ,roc-auc scores: 0.86 ,cohen scores: 0.00 
Threshold: 2.50 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.52 ,mcc scores: 0.00 ,roc-auc scores: 0.86 ,cohen scores: 0.00 
Threshold: 2.60 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.52 ,mcc scores: 0.00 ,roc-auc scores: 0.86 ,cohen scores: 0.00 
Threshold: 2.70 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.52 ,mcc scores: 0.00 ,roc-auc scores: 0.86 ,cohen scores: 0.00 
Threshold: 2.80 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.52 ,mcc scores: 0.00 ,roc-auc scores: 0.86 ,cohen scores: 0.00 
Threshold: 2.90 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.52 ,mcc scores: 0.00 ,roc-auc scores: 0.86 ,cohen scores: 0.00 
