Threshold: -3.00 ,Senstivity: 1.00 ,Specificity: 0.00 ,Accuracy: 0.52 ,mcc scores: 0.00 ,roc-auc scores: 0.95 ,cohen scores: 0.00 
Threshold: -1.60 ,Senstivity: 0.99 ,Specificity: 0.13 ,Accuracy: 0.58 ,mcc scores: 0.25 ,roc-auc scores: 0.95 ,cohen scores: 0.13 
Threshold: -1.50 ,Senstivity: 0.99 ,Specificity: 0.19 ,Accuracy: 0.61 ,mcc scores: 0.31 ,roc-auc scores: 0.95 ,cohen scores: 0.19 
Threshold: -1.40 ,Senstivity: 0.99 ,Specificity: 0.20 ,Accuracy: 0.62 ,mcc scores: 0.33 ,roc-auc scores: 0.95 ,cohen scores: 0.21 
Threshold: -1.30 ,Senstivity: 0.99 ,Specificity: 0.22 ,Accuracy: 0.62 ,mcc scores: 0.34 ,roc-auc scores: 0.95 ,cohen scores: 0.22 
Threshold: -1.20 ,Senstivity: 0.98 ,Specificity: 0.26 ,Accuracy: 0.64 ,mcc scores: 0.36 ,roc-auc scores: 0.95 ,cohen scores: 0.25 
Threshold: -1.10 ,Senstivity: 0.98 ,Specificity: 0.31 ,Accuracy: 0.66 ,mcc scores: 0.40 ,roc-auc scores: 0.95 ,cohen scores: 0.30 
Threshold: -1.00 ,Senstivity: 0.97 ,Specificity: 0.40 ,Accuracy: 0.70 ,mcc scores: 0.45 ,roc-auc scores: 0.95 ,cohen scores: 0.37 
Threshold: -0.90 ,Senstivity: 0.97 ,Specificity: 0.48 ,Accuracy: 0.74 ,mcc scores: 0.52 ,roc-auc scores: 0.95 ,cohen scores: 0.46 
Threshold: -0.80 ,Senstivity: 0.96 ,Specificity: 0.54 ,Accuracy: 0.76 ,mcc scores: 0.56 ,roc-auc scores: 0.95 ,cohen scores: 0.51 
Threshold: -0.70 ,Senstivity: 0.96 ,Specificity: 0.59 ,Accuracy: 0.78 ,mcc scores: 0.60 ,roc-auc scores: 0.95 ,cohen scores: 0.56 
Threshold: -0.60 ,Senstivity: 0.96 ,Specificity: 0.63 ,Accuracy: 0.80 ,mcc scores: 0.63 ,roc-auc scores: 0.95 ,cohen scores: 0.59 
Threshold: -0.50 ,Senstivity: 0.95 ,Specificity: 0.68 ,Accuracy: 0.82 ,mcc scores: 0.66 ,roc-auc scores: 0.95 ,cohen scores: 0.64 
Threshold: -0.40 ,Senstivity: 0.94 ,Specificity: 0.74 ,Accuracy: 0.85 ,mcc scores: 0.70 ,roc-auc scores: 0.95 ,cohen scores: 0.69 
Threshold: -0.30 ,Senstivity: 0.93 ,Specificity: 0.77 ,Accuracy: 0.86 ,mcc scores: 0.72 ,roc-auc scores: 0.95 ,cohen scores: 0.71 
Threshold: -0.20 ,Senstivity: 0.92 ,Specificity: 0.83 ,Accuracy: 0.88 ,mcc scores: 0.75 ,roc-auc scores: 0.95 ,cohen scores: 0.75 
Threshold: -0.10 ,Senstivity: 0.90 ,Specificity: 0.86 ,Accuracy: 0.88 ,mcc scores: 0.76 ,roc-auc scores: 0.95 ,cohen scores: 0.76 
Threshold: 0.00 ,Senstivity: 0.87 ,Specificity: 0.91 ,Accuracy: 0.89 ,mcc scores: 0.79 ,roc-auc scores: 0.95 ,cohen scores: 0.78 
Threshold: 0.10 ,Senstivity: 0.86 ,Specificity: 0.94 ,Accuracy: 0.90 ,mcc scores: 0.80 ,roc-auc scores: 0.95 ,cohen scores: 0.80 
Threshold: 0.20 ,Senstivity: 0.85 ,Specificity: 0.95 ,Accuracy: 0.90 ,mcc scores: 0.80 ,roc-auc scores: 0.95 ,cohen scores: 0.79 
Threshold: 0.30 ,Senstivity: 0.84 ,Specificity: 0.97 ,Accuracy: 0.90 ,mcc scores: 0.81 ,roc-auc scores: 0.95 ,cohen scores: 0.80 
Threshold: 0.40 ,Senstivity: 0.80 ,Specificity: 0.98 ,Accuracy: 0.89 ,mcc scores: 0.79 ,roc-auc scores: 0.95 ,cohen scores: 0.78 
Threshold: 0.50 ,Senstivity: 0.79 ,Specificity: 0.98 ,Accuracy: 0.88 ,mcc scores: 0.78 ,roc-auc scores: 0.95 ,cohen scores: 0.76 
Threshold: 0.60 ,Senstivity: 0.76 ,Specificity: 0.98 ,Accuracy: 0.87 ,mcc scores: 0.76 ,roc-auc scores: 0.95 ,cohen scores: 0.74 
Threshold: 0.70 ,Senstivity: 0.72 ,Specificity: 0.98 ,Accuracy: 0.84 ,mcc scores: 0.72 ,roc-auc scores: 0.95 ,cohen scores: 0.69 
Threshold: 0.80 ,Senstivity: 0.66 ,Specificity: 0.98 ,Accuracy: 0.81 ,mcc scores: 0.67 ,roc-auc scores: 0.95 ,cohen scores: 0.64 
Threshold: 0.90 ,Senstivity: 0.62 ,Specificity: 1.00 ,Accuracy: 0.80 ,mcc scores: 0.66 ,roc-auc scores: 0.95 ,cohen scores: 0.60 
Threshold: 1.00 ,Senstivity: 0.54 ,Specificity: 1.00 ,Accuracy: 0.76 ,mcc scores: 0.60 ,roc-auc scores: 0.95 ,cohen scores: 0.52 
Threshold: 1.10 ,Senstivity: 0.47 ,Specificity: 1.00 ,Accuracy: 0.72 ,mcc scores: 0.54 ,roc-auc scores: 0.95 ,cohen scores: 0.46 
Threshold: 1.20 ,Senstivity: 0.41 ,Specificity: 1.00 ,Accuracy: 0.69 ,mcc scores: 0.49 ,roc-auc scores: 0.95 ,cohen scores: 0.39 
Threshold: 1.30 ,Senstivity: 0.34 ,Specificity: 1.00 ,Accuracy: 0.65 ,mcc scores: 0.45 ,roc-auc scores: 0.95 ,cohen scores: 0.33 
Threshold: 1.40 ,Senstivity: 0.27 ,Specificity: 1.00 ,Accuracy: 0.62 ,mcc scores: 0.39 ,roc-auc scores: 0.95 ,cohen scores: 0.26 
Threshold: 1.50 ,Senstivity: 0.18 ,Specificity: 1.00 ,Accuracy: 0.57 ,mcc scores: 0.31 ,roc-auc scores: 0.95 ,cohen scores: 0.17 
Threshold: 1.60 ,Senstivity: 0.13 ,Specificity: 1.00 ,Accuracy: 0.54 ,mcc scores: 0.26 ,roc-auc scores: 0.95 ,cohen scores: 0.13 
Threshold: 1.70 ,Senstivity: 0.06 ,Specificity: 1.00 ,Accuracy: 0.51 ,mcc scores: 0.18 ,roc-auc scores: 0.95 ,cohen scores: 0.06 
Threshold: 1.80 ,Senstivity: 0.04 ,Specificity: 1.00 ,Accuracy: 0.50 ,mcc scores: 0.14 ,roc-auc scores: 0.95 ,cohen scores: 0.04 
Threshold: 1.90 ,Senstivity: 0.02 ,Specificity: 1.00 ,Accuracy: 0.48 ,mcc scores: 0.09 ,roc-auc scores: 0.95 ,cohen scores: 0.02 
Threshold: 2.00 ,Senstivity: 0.01 ,Specificity: 1.00 ,Accuracy: 0.48 ,mcc scores: 0.07 ,roc-auc scores: 0.95 ,cohen scores: 0.01 
Threshold: 2.10 ,Senstivity: 0.01 ,Specificity: 1.00 ,Accuracy: 0.48 ,mcc scores: 0.05 ,roc-auc scores: 0.95 ,cohen scores: 0.01 
Threshold: 2.20 ,Senstivity: 0.01 ,Specificity: 1.00 ,Accuracy: 0.48 ,mcc scores: 0.05 ,roc-auc scores: 0.95 ,cohen scores: 0.01 
Threshold: 2.30 ,Senstivity: 0.01 ,Specificity: 1.00 ,Accuracy: 0.48 ,mcc scores: 0.05 ,roc-auc scores: 0.95 ,cohen scores: 0.01 
Threshold: 2.40 ,Senstivity: 0.01 ,Specificity: 1.00 ,Accuracy: 0.48 ,mcc scores: 0.05 ,roc-auc scores: 0.95 ,cohen scores: 0.01 
Threshold: 2.50 ,Senstivity: 0.01 ,Specificity: 1.00 ,Accuracy: 0.48 ,mcc scores: 0.05 ,roc-auc scores: 0.95 ,cohen scores: 0.01 
Threshold: 2.60 ,Senstivity: 0.01 ,Specificity: 1.00 ,Accuracy: 0.48 ,mcc scores: 0.05 ,roc-auc scores: 0.95 ,cohen scores: 0.01 
Threshold: 2.70 ,Senstivity: 0.01 ,Specificity: 1.00 ,Accuracy: 0.48 ,mcc scores: 0.05 ,roc-auc scores: 0.95 ,cohen scores: 0.01 
Threshold: 2.80 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.48 ,mcc scores: 0.00 ,roc-auc scores: 0.95 ,cohen scores: 0.00 
Threshold: 2.90 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.48 ,mcc scores: 0.00 ,roc-auc scores: 0.95 ,cohen scores: 0.00 
