Threshold: -3.00 ,Senstivity: 1.00 ,Specificity: 0.00 ,Accuracy: 0.49 ,mcc scores: 0.00 ,roc-auc scores: 0.91 ,cohen scores: 0.00 
Threshold: -1.70 ,Senstivity: 1.00 ,Specificity: 0.00 ,Accuracy: 0.49 ,mcc scores: 0.00 ,roc-auc scores: 0.91 ,cohen scores: 0.00 
Threshold: -1.60 ,Senstivity: 1.00 ,Specificity: 0.00 ,Accuracy: 0.49 ,mcc scores: 0.00 ,roc-auc scores: 0.91 ,cohen scores: 0.00 
Threshold: -1.50 ,Senstivity: 1.00 ,Specificity: 0.00 ,Accuracy: 0.49 ,mcc scores: 0.00 ,roc-auc scores: 0.91 ,cohen scores: 0.00 
Threshold: -1.40 ,Senstivity: 1.00 ,Specificity: 0.00 ,Accuracy: 0.49 ,mcc scores: 0.00 ,roc-auc scores: 0.91 ,cohen scores: 0.00 
Threshold: -1.30 ,Senstivity: 1.00 ,Specificity: 0.00 ,Accuracy: 0.49 ,mcc scores: 0.00 ,roc-auc scores: 0.91 ,cohen scores: 0.00 
Threshold: -1.20 ,Senstivity: 1.00 ,Specificity: 0.00 ,Accuracy: 0.49 ,mcc scores: 0.00 ,roc-auc scores: 0.91 ,cohen scores: 0.00 
Threshold: -1.10 ,Senstivity: 1.00 ,Specificity: 0.00 ,Accuracy: 0.49 ,mcc scores: 0.00 ,roc-auc scores: 0.91 ,cohen scores: 0.00 
Threshold: -1.00 ,Senstivity: 1.00 ,Specificity: 0.00 ,Accuracy: 0.49 ,mcc scores: 0.00 ,roc-auc scores: 0.91 ,cohen scores: 0.00 
Threshold: -0.90 ,Senstivity: 1.00 ,Specificity: 0.00 ,Accuracy: 0.49 ,mcc scores: 0.00 ,roc-auc scores: 0.91 ,cohen scores: 0.00 
Threshold: -0.80 ,Senstivity: 1.00 ,Specificity: 0.05 ,Accuracy: 0.51 ,mcc scores: 0.16 ,roc-auc scores: 0.91 ,cohen scores: 0.05 
Threshold: -0.70 ,Senstivity: 1.00 ,Specificity: 0.08 ,Accuracy: 0.53 ,mcc scores: 0.20 ,roc-auc scores: 0.91 ,cohen scores: 0.08 
Threshold: -0.60 ,Senstivity: 1.00 ,Specificity: 0.19 ,Accuracy: 0.58 ,mcc scores: 0.32 ,roc-auc scores: 0.91 ,cohen scores: 0.18 
Threshold: -0.50 ,Senstivity: 1.00 ,Specificity: 0.38 ,Accuracy: 0.68 ,mcc scores: 0.48 ,roc-auc scores: 0.91 ,cohen scores: 0.37 
Threshold: -0.40 ,Senstivity: 0.97 ,Specificity: 0.46 ,Accuracy: 0.71 ,mcc scores: 0.50 ,roc-auc scores: 0.91 ,cohen scores: 0.42 
Threshold: -0.30 ,Senstivity: 0.86 ,Specificity: 0.59 ,Accuracy: 0.72 ,mcc scores: 0.47 ,roc-auc scores: 0.91 ,cohen scores: 0.45 
Threshold: -0.20 ,Senstivity: 0.86 ,Specificity: 0.73 ,Accuracy: 0.79 ,mcc scores: 0.59 ,roc-auc scores: 0.91 ,cohen scores: 0.58 
Threshold: -0.10 ,Senstivity: 0.83 ,Specificity: 0.86 ,Accuracy: 0.85 ,mcc scores: 0.69 ,roc-auc scores: 0.91 ,cohen scores: 0.69 
Threshold: 0.00 ,Senstivity: 0.80 ,Specificity: 0.89 ,Accuracy: 0.85 ,mcc scores: 0.70 ,roc-auc scores: 0.91 ,cohen scores: 0.69 
Threshold: 0.10 ,Senstivity: 0.80 ,Specificity: 0.95 ,Accuracy: 0.88 ,mcc scores: 0.76 ,roc-auc scores: 0.91 ,cohen scores: 0.75 
Threshold: 0.20 ,Senstivity: 0.77 ,Specificity: 0.95 ,Accuracy: 0.86 ,mcc scores: 0.73 ,roc-auc scores: 0.91 ,cohen scores: 0.72 
Threshold: 0.30 ,Senstivity: 0.69 ,Specificity: 0.97 ,Accuracy: 0.83 ,mcc scores: 0.69 ,roc-auc scores: 0.91 ,cohen scores: 0.66 
Threshold: 0.40 ,Senstivity: 0.57 ,Specificity: 1.00 ,Accuracy: 0.79 ,mcc scores: 0.64 ,roc-auc scores: 0.91 ,cohen scores: 0.58 
Threshold: 0.50 ,Senstivity: 0.51 ,Specificity: 1.00 ,Accuracy: 0.76 ,mcc scores: 0.59 ,roc-auc scores: 0.91 ,cohen scores: 0.52 
Threshold: 0.60 ,Senstivity: 0.51 ,Specificity: 1.00 ,Accuracy: 0.76 ,mcc scores: 0.59 ,roc-auc scores: 0.91 ,cohen scores: 0.52 
Threshold: 0.70 ,Senstivity: 0.43 ,Specificity: 1.00 ,Accuracy: 0.72 ,mcc scores: 0.53 ,roc-auc scores: 0.91 ,cohen scores: 0.44 
Threshold: 0.80 ,Senstivity: 0.37 ,Specificity: 1.00 ,Accuracy: 0.69 ,mcc scores: 0.48 ,roc-auc scores: 0.91 ,cohen scores: 0.38 
Threshold: 0.90 ,Senstivity: 0.34 ,Specificity: 1.00 ,Accuracy: 0.68 ,mcc scores: 0.46 ,roc-auc scores: 0.91 ,cohen scores: 0.35 
Threshold: 1.00 ,Senstivity: 0.26 ,Specificity: 1.00 ,Accuracy: 0.64 ,mcc scores: 0.39 ,roc-auc scores: 0.91 ,cohen scores: 0.26 
Threshold: 1.10 ,Senstivity: 0.09 ,Specificity: 1.00 ,Accuracy: 0.56 ,mcc scores: 0.21 ,roc-auc scores: 0.91 ,cohen scores: 0.09 
Threshold: 1.20 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.51 ,mcc scores: 0.00 ,roc-auc scores: 0.91 ,cohen scores: 0.00 
Threshold: 1.30 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.51 ,mcc scores: 0.00 ,roc-auc scores: 0.91 ,cohen scores: 0.00 
Threshold: 1.40 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.51 ,mcc scores: 0.00 ,roc-auc scores: 0.91 ,cohen scores: 0.00 
Threshold: 1.50 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.51 ,mcc scores: 0.00 ,roc-auc scores: 0.91 ,cohen scores: 0.00 
Threshold: 1.60 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.51 ,mcc scores: 0.00 ,roc-auc scores: 0.91 ,cohen scores: 0.00 
Threshold: 1.70 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.51 ,mcc scores: 0.00 ,roc-auc scores: 0.91 ,cohen scores: 0.00 
Threshold: 1.80 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.51 ,mcc scores: 0.00 ,roc-auc scores: 0.91 ,cohen scores: 0.00 
Threshold: 1.90 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.51 ,mcc scores: 0.00 ,roc-auc scores: 0.91 ,cohen scores: 0.00 
Threshold: 2.00 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.51 ,mcc scores: 0.00 ,roc-auc scores: 0.91 ,cohen scores: 0.00 
Threshold: 2.10 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.51 ,mcc scores: 0.00 ,roc-auc scores: 0.91 ,cohen scores: 0.00 
Threshold: 2.20 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.51 ,mcc scores: 0.00 ,roc-auc scores: 0.91 ,cohen scores: 0.00 
Threshold: 2.30 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.51 ,mcc scores: 0.00 ,roc-auc scores: 0.91 ,cohen scores: 0.00 
Threshold: 2.40 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.51 ,mcc scores: 0.00 ,roc-auc scores: 0.91 ,cohen scores: 0.00 
Threshold: 2.50 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.51 ,mcc scores: 0.00 ,roc-auc scores: 0.91 ,cohen scores: 0.00 
Threshold: 2.60 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.51 ,mcc scores: 0.00 ,roc-auc scores: 0.91 ,cohen scores: 0.00 
Threshold: 2.70 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.51 ,mcc scores: 0.00 ,roc-auc scores: 0.91 ,cohen scores: 0.00 
Threshold: 2.80 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.51 ,mcc scores: 0.00 ,roc-auc scores: 0.91 ,cohen scores: 0.00 
Threshold: 2.90 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.51 ,mcc scores: 0.00 ,roc-auc scores: 0.91 ,cohen scores: 0.00 
