Threshold: -3.00 ,Senstivity: 1.00 ,Specificity: 0.00 ,Accuracy: 0.50 ,mcc scores: 0.00 ,roc-auc scores: 0.93 ,cohen scores: 0.00 
Threshold: -1.70 ,Senstivity: 1.00 ,Specificity: 0.01 ,Accuracy: 0.50 ,mcc scores: 0.05 ,roc-auc scores: 0.93 ,cohen scores: 0.01 
Threshold: -1.60 ,Senstivity: 1.00 ,Specificity: 0.02 ,Accuracy: 0.51 ,mcc scores: 0.10 ,roc-auc scores: 0.93 ,cohen scores: 0.02 
Threshold: -1.50 ,Senstivity: 1.00 ,Specificity: 0.03 ,Accuracy: 0.51 ,mcc scores: 0.11 ,roc-auc scores: 0.93 ,cohen scores: 0.03 
Threshold: -1.40 ,Senstivity: 1.00 ,Specificity: 0.04 ,Accuracy: 0.52 ,mcc scores: 0.14 ,roc-auc scores: 0.93 ,cohen scores: 0.04 
Threshold: -1.30 ,Senstivity: 1.00 ,Specificity: 0.09 ,Accuracy: 0.55 ,mcc scores: 0.22 ,roc-auc scores: 0.93 ,cohen scores: 0.09 
Threshold: -1.20 ,Senstivity: 0.99 ,Specificity: 0.12 ,Accuracy: 0.56 ,mcc scores: 0.24 ,roc-auc scores: 0.93 ,cohen scores: 0.12 
Threshold: -1.10 ,Senstivity: 0.99 ,Specificity: 0.17 ,Accuracy: 0.58 ,mcc scores: 0.28 ,roc-auc scores: 0.93 ,cohen scores: 0.16 
Threshold: -1.00 ,Senstivity: 0.99 ,Specificity: 0.23 ,Accuracy: 0.61 ,mcc scores: 0.34 ,roc-auc scores: 0.93 ,cohen scores: 0.22 
Threshold: -0.90 ,Senstivity: 0.97 ,Specificity: 0.30 ,Accuracy: 0.64 ,mcc scores: 0.37 ,roc-auc scores: 0.93 ,cohen scores: 0.28 
Threshold: -0.80 ,Senstivity: 0.97 ,Specificity: 0.39 ,Accuracy: 0.68 ,mcc scores: 0.45 ,roc-auc scores: 0.93 ,cohen scores: 0.36 
Threshold: -0.70 ,Senstivity: 0.97 ,Specificity: 0.51 ,Accuracy: 0.74 ,mcc scores: 0.54 ,roc-auc scores: 0.93 ,cohen scores: 0.48 
Threshold: -0.60 ,Senstivity: 0.96 ,Specificity: 0.59 ,Accuracy: 0.78 ,mcc scores: 0.59 ,roc-auc scores: 0.93 ,cohen scores: 0.55 
Threshold: -0.50 ,Senstivity: 0.93 ,Specificity: 0.66 ,Accuracy: 0.80 ,mcc scores: 0.62 ,roc-auc scores: 0.93 ,cohen scores: 0.60 
Threshold: -0.40 ,Senstivity: 0.92 ,Specificity: 0.71 ,Accuracy: 0.81 ,mcc scores: 0.64 ,roc-auc scores: 0.93 ,cohen scores: 0.63 
Threshold: -0.30 ,Senstivity: 0.91 ,Specificity: 0.73 ,Accuracy: 0.82 ,mcc scores: 0.65 ,roc-auc scores: 0.93 ,cohen scores: 0.64 
Threshold: -0.20 ,Senstivity: 0.88 ,Specificity: 0.79 ,Accuracy: 0.83 ,mcc scores: 0.67 ,roc-auc scores: 0.93 ,cohen scores: 0.67 
Threshold: -0.10 ,Senstivity: 0.85 ,Specificity: 0.84 ,Accuracy: 0.84 ,mcc scores: 0.69 ,roc-auc scores: 0.93 ,cohen scores: 0.69 
Threshold: 0.00 ,Senstivity: 0.82 ,Specificity: 0.88 ,Accuracy: 0.85 ,mcc scores: 0.71 ,roc-auc scores: 0.93 ,cohen scores: 0.71 
Threshold: 0.10 ,Senstivity: 0.80 ,Specificity: 0.91 ,Accuracy: 0.86 ,mcc scores: 0.71 ,roc-auc scores: 0.93 ,cohen scores: 0.71 
Threshold: 0.20 ,Senstivity: 0.79 ,Specificity: 0.94 ,Accuracy: 0.86 ,mcc scores: 0.73 ,roc-auc scores: 0.93 ,cohen scores: 0.73 
Threshold: 0.30 ,Senstivity: 0.74 ,Specificity: 0.96 ,Accuracy: 0.85 ,mcc scores: 0.72 ,roc-auc scores: 0.93 ,cohen scores: 0.70 
Threshold: 0.40 ,Senstivity: 0.69 ,Specificity: 0.97 ,Accuracy: 0.83 ,mcc scores: 0.69 ,roc-auc scores: 0.93 ,cohen scores: 0.66 
Threshold: 0.50 ,Senstivity: 0.65 ,Specificity: 0.99 ,Accuracy: 0.82 ,mcc scores: 0.68 ,roc-auc scores: 0.93 ,cohen scores: 0.64 
Threshold: 0.60 ,Senstivity: 0.58 ,Specificity: 0.99 ,Accuracy: 0.78 ,mcc scores: 0.62 ,roc-auc scores: 0.93 ,cohen scores: 0.57 
Threshold: 0.70 ,Senstivity: 0.50 ,Specificity: 0.99 ,Accuracy: 0.74 ,mcc scores: 0.56 ,roc-auc scores: 0.93 ,cohen scores: 0.49 
Threshold: 0.80 ,Senstivity: 0.45 ,Specificity: 0.99 ,Accuracy: 0.72 ,mcc scores: 0.53 ,roc-auc scores: 0.93 ,cohen scores: 0.45 
Threshold: 0.90 ,Senstivity: 0.35 ,Specificity: 0.99 ,Accuracy: 0.67 ,mcc scores: 0.45 ,roc-auc scores: 0.93 ,cohen scores: 0.34 
Threshold: 1.00 ,Senstivity: 0.26 ,Specificity: 1.00 ,Accuracy: 0.63 ,mcc scores: 0.39 ,roc-auc scores: 0.93 ,cohen scores: 0.26 
Threshold: 1.10 ,Senstivity: 0.18 ,Specificity: 1.00 ,Accuracy: 0.59 ,mcc scores: 0.32 ,roc-auc scores: 0.93 ,cohen scores: 0.18 
Threshold: 1.20 ,Senstivity: 0.12 ,Specificity: 1.00 ,Accuracy: 0.56 ,mcc scores: 0.25 ,roc-auc scores: 0.93 ,cohen scores: 0.12 
Threshold: 1.30 ,Senstivity: 0.05 ,Specificity: 1.00 ,Accuracy: 0.53 ,mcc scores: 0.16 ,roc-auc scores: 0.93 ,cohen scores: 0.05 
Threshold: 1.40 ,Senstivity: 0.03 ,Specificity: 1.00 ,Accuracy: 0.51 ,mcc scores: 0.11 ,roc-auc scores: 0.93 ,cohen scores: 0.03 
Threshold: 1.50 ,Senstivity: 0.02 ,Specificity: 1.00 ,Accuracy: 0.51 ,mcc scores: 0.09 ,roc-auc scores: 0.93 ,cohen scores: 0.02 
Threshold: 1.60 ,Senstivity: 0.01 ,Specificity: 1.00 ,Accuracy: 0.51 ,mcc scores: 0.07 ,roc-auc scores: 0.93 ,cohen scores: 0.01 
Threshold: 1.70 ,Senstivity: 0.01 ,Specificity: 1.00 ,Accuracy: 0.50 ,mcc scores: 0.05 ,roc-auc scores: 0.93 ,cohen scores: 0.01 
Threshold: 1.80 ,Senstivity: 0.01 ,Specificity: 1.00 ,Accuracy: 0.50 ,mcc scores: 0.05 ,roc-auc scores: 0.93 ,cohen scores: 0.01 
Threshold: 1.90 ,Senstivity: 0.01 ,Specificity: 1.00 ,Accuracy: 0.50 ,mcc scores: 0.05 ,roc-auc scores: 0.93 ,cohen scores: 0.01 
Threshold: 2.00 ,Senstivity: 0.01 ,Specificity: 1.00 ,Accuracy: 0.50 ,mcc scores: 0.05 ,roc-auc scores: 0.93 ,cohen scores: 0.01 
Threshold: 2.10 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.50 ,mcc scores: 0.00 ,roc-auc scores: 0.93 ,cohen scores: 0.00 
Threshold: 2.20 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.50 ,mcc scores: 0.00 ,roc-auc scores: 0.93 ,cohen scores: 0.00 
Threshold: 2.30 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.50 ,mcc scores: 0.00 ,roc-auc scores: 0.93 ,cohen scores: 0.00 
Threshold: 2.40 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.50 ,mcc scores: 0.00 ,roc-auc scores: 0.93 ,cohen scores: 0.00 
Threshold: 2.50 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.50 ,mcc scores: 0.00 ,roc-auc scores: 0.93 ,cohen scores: 0.00 
Threshold: 2.60 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.50 ,mcc scores: 0.00 ,roc-auc scores: 0.93 ,cohen scores: 0.00 
Threshold: 2.70 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.50 ,mcc scores: 0.00 ,roc-auc scores: 0.93 ,cohen scores: 0.00 
Threshold: 2.80 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.50 ,mcc scores: 0.00 ,roc-auc scores: 0.93 ,cohen scores: 0.00 
Threshold: 2.90 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.50 ,mcc scores: 0.00 ,roc-auc scores: 0.93 ,cohen scores: 0.00 
