Threshold: -3.00 ,Senstivity: 1.00 ,Specificity: 0.00 ,Accuracy: 0.50 ,mcc scores: 0.00 ,roc-auc scores: 0.95 ,cohen scores: 0.00 
Threshold: 0.40 ,Senstivity: 0.74 ,Specificity: 0.99 ,Accuracy: 0.87 ,mcc scores: 0.76 ,roc-auc scores: 0.95 ,cohen scores: 0.73 
Threshold: 0.50 ,Senstivity: 0.70 ,Specificity: 1.00 ,Accuracy: 0.85 ,mcc scores: 0.73 ,roc-auc scores: 0.95 ,cohen scores: 0.70 
Threshold: 0.60 ,Senstivity: 0.66 ,Specificity: 1.00 ,Accuracy: 0.83 ,mcc scores: 0.70 ,roc-auc scores: 0.95 ,cohen scores: 0.66 
Threshold: 0.70 ,Senstivity: 0.64 ,Specificity: 1.00 ,Accuracy: 0.82 ,mcc scores: 0.69 ,roc-auc scores: 0.95 ,cohen scores: 0.64 
Threshold: 0.80 ,Senstivity: 0.60 ,Specificity: 1.00 ,Accuracy: 0.80 ,mcc scores: 0.66 ,roc-auc scores: 0.95 ,cohen scores: 0.60 
Threshold: 0.90 ,Senstivity: 0.55 ,Specificity: 1.00 ,Accuracy: 0.78 ,mcc scores: 0.62 ,roc-auc scores: 0.95 ,cohen scores: 0.56 
Threshold: 1.00 ,Senstivity: 0.48 ,Specificity: 1.00 ,Accuracy: 0.74 ,mcc scores: 0.56 ,roc-auc scores: 0.95 ,cohen scores: 0.48 
Threshold: 1.10 ,Senstivity: 0.40 ,Specificity: 1.00 ,Accuracy: 0.70 ,mcc scores: 0.50 ,roc-auc scores: 0.95 ,cohen scores: 0.40 
Threshold: 1.20 ,Senstivity: 0.33 ,Specificity: 1.00 ,Accuracy: 0.67 ,mcc scores: 0.45 ,roc-auc scores: 0.95 ,cohen scores: 0.33 
Threshold: 1.30 ,Senstivity: 0.25 ,Specificity: 1.00 ,Accuracy: 0.63 ,mcc scores: 0.38 ,roc-auc scores: 0.95 ,cohen scores: 0.25 
Threshold: 1.40 ,Senstivity: 0.20 ,Specificity: 1.00 ,Accuracy: 0.60 ,mcc scores: 0.33 ,roc-auc scores: 0.95 ,cohen scores: 0.20 
Threshold: 1.50 ,Senstivity: 0.16 ,Specificity: 1.00 ,Accuracy: 0.58 ,mcc scores: 0.30 ,roc-auc scores: 0.95 ,cohen scores: 0.16 
Threshold: 1.60 ,Senstivity: 0.12 ,Specificity: 1.00 ,Accuracy: 0.56 ,mcc scores: 0.25 ,roc-auc scores: 0.95 ,cohen scores: 0.12 
Threshold: 1.70 ,Senstivity: 0.08 ,Specificity: 1.00 ,Accuracy: 0.54 ,mcc scores: 0.20 ,roc-auc scores: 0.95 ,cohen scores: 0.08 
Threshold: 1.80 ,Senstivity: 0.05 ,Specificity: 1.00 ,Accuracy: 0.53 ,mcc scores: 0.16 ,roc-auc scores: 0.95 ,cohen scores: 0.05 
Threshold: 1.90 ,Senstivity: 0.01 ,Specificity: 1.00 ,Accuracy: 0.51 ,mcc scores: 0.07 ,roc-auc scores: 0.95 ,cohen scores: 0.01 
Threshold: 2.00 ,Senstivity: 0.01 ,Specificity: 1.00 ,Accuracy: 0.51 ,mcc scores: 0.07 ,roc-auc scores: 0.95 ,cohen scores: 0.01 
Threshold: 2.10 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.50 ,mcc scores: 0.00 ,roc-auc scores: 0.95 ,cohen scores: 0.00 
Threshold: 2.20 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.50 ,mcc scores: 0.00 ,roc-auc scores: 0.95 ,cohen scores: 0.00 
Threshold: 2.30 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.50 ,mcc scores: 0.00 ,roc-auc scores: 0.95 ,cohen scores: 0.00 
Threshold: 2.40 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.50 ,mcc scores: 0.00 ,roc-auc scores: 0.95 ,cohen scores: 0.00 
Threshold: 2.50 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.50 ,mcc scores: 0.00 ,roc-auc scores: 0.95 ,cohen scores: 0.00 
Threshold: 2.60 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.50 ,mcc scores: 0.00 ,roc-auc scores: 0.95 ,cohen scores: 0.00 
Threshold: 2.70 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.50 ,mcc scores: 0.00 ,roc-auc scores: 0.95 ,cohen scores: 0.00 
Threshold: 2.80 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.50 ,mcc scores: 0.00 ,roc-auc scores: 0.95 ,cohen scores: 0.00 
Threshold: 2.90 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.50 ,mcc scores: 0.00 ,roc-auc scores: 0.95 ,cohen scores: 0.00 
