Threshold: -3.00 ,Senstivity: 1.00 ,Specificity: 0.00 ,Accuracy: 0.50 ,mcc scores: 0.00 ,roc-auc scores: 0.75 ,cohen scores: 0.00 
Threshold: 0.30 ,Senstivity: 0.55 ,Specificity: 0.86 ,Accuracy: 0.71 ,mcc scores: 0.44 ,roc-auc scores: 0.75 ,cohen scores: 0.42 
Threshold: 0.40 ,Senstivity: 0.54 ,Specificity: 0.89 ,Accuracy: 0.71 ,mcc scores: 0.45 ,roc-auc scores: 0.75 ,cohen scores: 0.43 
Threshold: 0.50 ,Senstivity: 0.50 ,Specificity: 0.90 ,Accuracy: 0.70 ,mcc scores: 0.44 ,roc-auc scores: 0.75 ,cohen scores: 0.40 
Threshold: 0.60 ,Senstivity: 0.45 ,Specificity: 0.92 ,Accuracy: 0.68 ,mcc scores: 0.42 ,roc-auc scores: 0.75 ,cohen scores: 0.37 
Threshold: 0.70 ,Senstivity: 0.41 ,Specificity: 0.93 ,Accuracy: 0.67 ,mcc scores: 0.41 ,roc-auc scores: 0.75 ,cohen scores: 0.35 
Threshold: 0.80 ,Senstivity: 0.37 ,Specificity: 0.94 ,Accuracy: 0.66 ,mcc scores: 0.39 ,roc-auc scores: 0.75 ,cohen scores: 0.32 
Threshold: 0.90 ,Senstivity: 0.35 ,Specificity: 0.96 ,Accuracy: 0.65 ,mcc scores: 0.39 ,roc-auc scores: 0.75 ,cohen scores: 0.31 
Threshold: 1.00 ,Senstivity: 0.30 ,Specificity: 0.97 ,Accuracy: 0.64 ,mcc scores: 0.37 ,roc-auc scores: 0.75 ,cohen scores: 0.27 
Threshold: 1.10 ,Senstivity: 0.24 ,Specificity: 0.99 ,Accuracy: 0.61 ,mcc scores: 0.35 ,roc-auc scores: 0.75 ,cohen scores: 0.23 
Threshold: 1.20 ,Senstivity: 0.18 ,Specificity: 0.99 ,Accuracy: 0.59 ,mcc scores: 0.30 ,roc-auc scores: 0.75 ,cohen scores: 0.18 
Threshold: 1.30 ,Senstivity: 0.16 ,Specificity: 0.99 ,Accuracy: 0.58 ,mcc scores: 0.28 ,roc-auc scores: 0.75 ,cohen scores: 0.16 
Threshold: 1.40 ,Senstivity: 0.13 ,Specificity: 1.00 ,Accuracy: 0.57 ,mcc scores: 0.26 ,roc-auc scores: 0.75 ,cohen scores: 0.13 
Threshold: 1.50 ,Senstivity: 0.09 ,Specificity: 1.00 ,Accuracy: 0.55 ,mcc scores: 0.22 ,roc-auc scores: 0.75 ,cohen scores: 0.09 
Threshold: 1.60 ,Senstivity: 0.08 ,Specificity: 1.00 ,Accuracy: 0.54 ,mcc scores: 0.21 ,roc-auc scores: 0.75 ,cohen scores: 0.08 
Threshold: 1.70 ,Senstivity: 0.05 ,Specificity: 1.00 ,Accuracy: 0.53 ,mcc scores: 0.16 ,roc-auc scores: 0.75 ,cohen scores: 0.05 
Threshold: 1.80 ,Senstivity: 0.02 ,Specificity: 1.00 ,Accuracy: 0.51 ,mcc scores: 0.09 ,roc-auc scores: 0.75 ,cohen scores: 0.02 
Threshold: 1.90 ,Senstivity: 0.01 ,Specificity: 1.00 ,Accuracy: 0.50 ,mcc scores: 0.05 ,roc-auc scores: 0.75 ,cohen scores: 0.01 
Threshold: 2.00 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.50 ,mcc scores: 0.00 ,roc-auc scores: 0.75 ,cohen scores: 0.00 
Threshold: 2.10 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.50 ,mcc scores: 0.00 ,roc-auc scores: 0.75 ,cohen scores: 0.00 
Threshold: 2.20 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.50 ,mcc scores: 0.00 ,roc-auc scores: 0.75 ,cohen scores: 0.00 
Threshold: 2.30 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.50 ,mcc scores: 0.00 ,roc-auc scores: 0.75 ,cohen scores: 0.00 
Threshold: 2.40 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.50 ,mcc scores: 0.00 ,roc-auc scores: 0.75 ,cohen scores: 0.00 
Threshold: 2.50 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.50 ,mcc scores: 0.00 ,roc-auc scores: 0.75 ,cohen scores: 0.00 
Threshold: 2.60 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.50 ,mcc scores: 0.00 ,roc-auc scores: 0.75 ,cohen scores: 0.00 
Threshold: 2.70 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.50 ,mcc scores: 0.00 ,roc-auc scores: 0.75 ,cohen scores: 0.00 
Threshold: 2.80 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.50 ,mcc scores: 0.00 ,roc-auc scores: 0.75 ,cohen scores: 0.00 
Threshold: 2.90 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.50 ,mcc scores: 0.00 ,roc-auc scores: 0.75 ,cohen scores: 0.00 
