Threshold: -3.00 ,Senstivity: 1.00 ,Specificity: 0.00 ,Accuracy: 0.47 ,mcc scores: 0.00 ,roc-auc scores: 0.59 ,cohen scores: 0.00 
Threshold: 0.90 ,Senstivity: 0.74 ,Specificity: 0.44 ,Accuracy: 0.58 ,mcc scores: 0.19 ,roc-auc scores: 0.59 ,cohen scores: 0.18 
Threshold: 1.00 ,Senstivity: 0.69 ,Specificity: 0.48 ,Accuracy: 0.58 ,mcc scores: 0.18 ,roc-auc scores: 0.59 ,cohen scores: 0.17 
Threshold: 1.10 ,Senstivity: 0.66 ,Specificity: 0.50 ,Accuracy: 0.57 ,mcc scores: 0.16 ,roc-auc scores: 0.59 ,cohen scores: 0.15 
Threshold: 1.20 ,Senstivity: 0.58 ,Specificity: 0.53 ,Accuracy: 0.55 ,mcc scores: 0.11 ,roc-auc scores: 0.59 ,cohen scores: 0.11 
Threshold: 1.30 ,Senstivity: 0.51 ,Specificity: 0.57 ,Accuracy: 0.54 ,mcc scores: 0.08 ,roc-auc scores: 0.59 ,cohen scores: 0.08 
Threshold: 1.40 ,Senstivity: 0.44 ,Specificity: 0.63 ,Accuracy: 0.54 ,mcc scores: 0.07 ,roc-auc scores: 0.59 ,cohen scores: 0.07 
Threshold: 1.50 ,Senstivity: 0.38 ,Specificity: 0.67 ,Accuracy: 0.53 ,mcc scores: 0.05 ,roc-auc scores: 0.59 ,cohen scores: 0.05 
Threshold: 1.60 ,Senstivity: 0.34 ,Specificity: 0.71 ,Accuracy: 0.54 ,mcc scores: 0.06 ,roc-auc scores: 0.59 ,cohen scores: 0.05 
Threshold: 1.70 ,Senstivity: 0.32 ,Specificity: 0.74 ,Accuracy: 0.54 ,mcc scores: 0.06 ,roc-auc scores: 0.59 ,cohen scores: 0.06 
Threshold: 1.80 ,Senstivity: 0.25 ,Specificity: 0.80 ,Accuracy: 0.54 ,mcc scores: 0.06 ,roc-auc scores: 0.59 ,cohen scores: 0.05 
Threshold: 1.90 ,Senstivity: 0.22 ,Specificity: 0.84 ,Accuracy: 0.54 ,mcc scores: 0.07 ,roc-auc scores: 0.59 ,cohen scores: 0.05 
Threshold: 2.00 ,Senstivity: 0.20 ,Specificity: 0.86 ,Accuracy: 0.55 ,mcc scores: 0.08 ,roc-auc scores: 0.59 ,cohen scores: 0.06 
Threshold: 2.10 ,Senstivity: 0.15 ,Specificity: 0.89 ,Accuracy: 0.54 ,mcc scores: 0.06 ,roc-auc scores: 0.59 ,cohen scores: 0.04 
Threshold: 2.20 ,Senstivity: 0.10 ,Specificity: 0.91 ,Accuracy: 0.53 ,mcc scores: 0.03 ,roc-auc scores: 0.59 ,cohen scores: 0.02 
Threshold: 2.30 ,Senstivity: 0.08 ,Specificity: 0.93 ,Accuracy: 0.53 ,mcc scores: 0.01 ,roc-auc scores: 0.59 ,cohen scores: 0.01 
Threshold: 2.40 ,Senstivity: 0.04 ,Specificity: 0.94 ,Accuracy: 0.51 ,mcc scores: -0.05 ,roc-auc scores: 0.59 ,cohen scores: -0.02 
Threshold: 2.50 ,Senstivity: 0.03 ,Specificity: 0.94 ,Accuracy: 0.51 ,mcc scores: -0.06 ,roc-auc scores: 0.59 ,cohen scores: -0.03 
Threshold: 2.60 ,Senstivity: 0.03 ,Specificity: 0.97 ,Accuracy: 0.53 ,mcc scores: 0.01 ,roc-auc scores: 0.59 ,cohen scores: 0.00 
Threshold: 2.70 ,Senstivity: 0.03 ,Specificity: 0.98 ,Accuracy: 0.53 ,mcc scores: 0.03 ,roc-auc scores: 0.59 ,cohen scores: 0.01 
Threshold: 2.80 ,Senstivity: 0.02 ,Specificity: 0.99 ,Accuracy: 0.53 ,mcc scores: 0.03 ,roc-auc scores: 0.59 ,cohen scores: 0.01 
Threshold: 2.90 ,Senstivity: 0.01 ,Specificity: 0.99 ,Accuracy: 0.52 ,mcc scores: -0.03 ,roc-auc scores: 0.59 ,cohen scores: -0.01 
