Threshold: -3.00 ,Senstivity: 1.00 ,Specificity: 0.00 ,Accuracy: 0.48 ,mcc scores: 0.00 ,roc-auc scores: 0.83 ,cohen scores: 0.00 
Threshold: -0.50 ,Senstivity: 1.00 ,Specificity: 0.17 ,Accuracy: 0.57 ,mcc scores: 0.30 ,roc-auc scores: 0.83 ,cohen scores: 0.17 
Threshold: -0.40 ,Senstivity: 0.92 ,Specificity: 0.35 ,Accuracy: 0.62 ,mcc scores: 0.32 ,roc-auc scores: 0.83 ,cohen scores: 0.26 
Threshold: -0.30 ,Senstivity: 0.89 ,Specificity: 0.53 ,Accuracy: 0.70 ,mcc scores: 0.44 ,roc-auc scores: 0.83 ,cohen scores: 0.41 
Threshold: -0.20 ,Senstivity: 0.84 ,Specificity: 0.60 ,Accuracy: 0.71 ,mcc scores: 0.45 ,roc-auc scores: 0.83 ,cohen scores: 0.43 
Threshold: -0.10 ,Senstivity: 0.78 ,Specificity: 0.72 ,Accuracy: 0.75 ,mcc scores: 0.51 ,roc-auc scores: 0.83 ,cohen scores: 0.51 
Threshold: 0.00 ,Senstivity: 0.73 ,Specificity: 0.82 ,Accuracy: 0.78 ,mcc scores: 0.56 ,roc-auc scores: 0.83 ,cohen scores: 0.56 
Threshold: 0.10 ,Senstivity: 0.65 ,Specificity: 0.88 ,Accuracy: 0.77 ,mcc scores: 0.54 ,roc-auc scores: 0.83 ,cohen scores: 0.53 
Threshold: 0.20 ,Senstivity: 0.51 ,Specificity: 0.90 ,Accuracy: 0.71 ,mcc scores: 0.45 ,roc-auc scores: 0.83 ,cohen scores: 0.42 
Threshold: 0.30 ,Senstivity: 0.46 ,Specificity: 0.90 ,Accuracy: 0.69 ,mcc scores: 0.40 ,roc-auc scores: 0.83 ,cohen scores: 0.37 
Threshold: 0.40 ,Senstivity: 0.43 ,Specificity: 0.95 ,Accuracy: 0.70 ,mcc scores: 0.45 ,roc-auc scores: 0.83 ,cohen scores: 0.39 
Threshold: 0.50 ,Senstivity: 0.27 ,Specificity: 0.95 ,Accuracy: 0.62 ,mcc scores: 0.30 ,roc-auc scores: 0.83 ,cohen scores: 0.23 
Threshold: 0.60 ,Senstivity: 0.22 ,Specificity: 1.00 ,Accuracy: 0.62 ,mcc scores: 0.35 ,roc-auc scores: 0.83 ,cohen scores: 0.22 
Threshold: 0.70 ,Senstivity: 0.19 ,Specificity: 1.00 ,Accuracy: 0.61 ,mcc scores: 0.33 ,roc-auc scores: 0.83 ,cohen scores: 0.20 
Threshold: 0.80 ,Senstivity: 0.14 ,Specificity: 1.00 ,Accuracy: 0.58 ,mcc scores: 0.27 ,roc-auc scores: 0.83 ,cohen scores: 0.14 
Threshold: 0.90 ,Senstivity: 0.08 ,Specificity: 1.00 ,Accuracy: 0.56 ,mcc scores: 0.21 ,roc-auc scores: 0.83 ,cohen scores: 0.08 
Threshold: 1.00 ,Senstivity: 0.05 ,Specificity: 1.00 ,Accuracy: 0.55 ,mcc scores: 0.17 ,roc-auc scores: 0.83 ,cohen scores: 0.06 
Threshold: 1.10 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.52 ,mcc scores: 0.00 ,roc-auc scores: 0.83 ,cohen scores: 0.00 
Threshold: 1.20 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.52 ,mcc scores: 0.00 ,roc-auc scores: 0.83 ,cohen scores: 0.00 
Threshold: 1.30 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.52 ,mcc scores: 0.00 ,roc-auc scores: 0.83 ,cohen scores: 0.00 
Threshold: 1.40 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.52 ,mcc scores: 0.00 ,roc-auc scores: 0.83 ,cohen scores: 0.00 
Threshold: 1.50 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.52 ,mcc scores: 0.00 ,roc-auc scores: 0.83 ,cohen scores: 0.00 
Threshold: 1.60 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.52 ,mcc scores: 0.00 ,roc-auc scores: 0.83 ,cohen scores: 0.00 
Threshold: 1.70 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.52 ,mcc scores: 0.00 ,roc-auc scores: 0.83 ,cohen scores: 0.00 
Threshold: 1.80 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.52 ,mcc scores: 0.00 ,roc-auc scores: 0.83 ,cohen scores: 0.00 
Threshold: 1.90 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.52 ,mcc scores: 0.00 ,roc-auc scores: 0.83 ,cohen scores: 0.00 
Threshold: 2.00 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.52 ,mcc scores: 0.00 ,roc-auc scores: 0.83 ,cohen scores: 0.00 
Threshold: 2.10 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.52 ,mcc scores: 0.00 ,roc-auc scores: 0.83 ,cohen scores: 0.00 
Threshold: 2.20 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.52 ,mcc scores: 0.00 ,roc-auc scores: 0.83 ,cohen scores: 0.00 
Threshold: 2.30 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.52 ,mcc scores: 0.00 ,roc-auc scores: 0.83 ,cohen scores: 0.00 
Threshold: 2.40 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.52 ,mcc scores: 0.00 ,roc-auc scores: 0.83 ,cohen scores: 0.00 
Threshold: 2.50 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.52 ,mcc scores: 0.00 ,roc-auc scores: 0.83 ,cohen scores: 0.00 
Threshold: 2.60 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.52 ,mcc scores: 0.00 ,roc-auc scores: 0.83 ,cohen scores: 0.00 
Threshold: 2.70 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.52 ,mcc scores: 0.00 ,roc-auc scores: 0.83 ,cohen scores: 0.00 
Threshold: 2.80 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.52 ,mcc scores: 0.00 ,roc-auc scores: 0.83 ,cohen scores: 0.00 
Threshold: 2.90 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.52 ,mcc scores: 0.00 ,roc-auc scores: 0.83 ,cohen scores: 0.00 
