Threshold: -3.00 ,Senstivity: 1.00 ,Specificity: 0.00 ,Accuracy: 0.50 ,mcc scores: 0.00 ,roc-auc scores: 0.86 ,cohen scores: 0.00 
Threshold: -0.90 ,Senstivity: 1.00 ,Specificity: 0.07 ,Accuracy: 0.53 ,mcc scores: 0.19 ,roc-auc scores: 0.86 ,cohen scores: 0.07 
Threshold: -0.80 ,Senstivity: 0.99 ,Specificity: 0.12 ,Accuracy: 0.56 ,mcc scores: 0.24 ,roc-auc scores: 0.86 ,cohen scores: 0.11 
Threshold: -0.70 ,Senstivity: 0.97 ,Specificity: 0.20 ,Accuracy: 0.58 ,mcc scores: 0.27 ,roc-auc scores: 0.86 ,cohen scores: 0.17 
Threshold: -0.60 ,Senstivity: 0.95 ,Specificity: 0.23 ,Accuracy: 0.59 ,mcc scores: 0.26 ,roc-auc scores: 0.86 ,cohen scores: 0.18 
Threshold: -0.50 ,Senstivity: 0.93 ,Specificity: 0.33 ,Accuracy: 0.63 ,mcc scores: 0.33 ,roc-auc scores: 0.86 ,cohen scores: 0.26 
Threshold: -0.40 ,Senstivity: 0.89 ,Specificity: 0.47 ,Accuracy: 0.68 ,mcc scores: 0.40 ,roc-auc scores: 0.86 ,cohen scores: 0.36 
Threshold: -0.30 ,Senstivity: 0.86 ,Specificity: 0.57 ,Accuracy: 0.72 ,mcc scores: 0.45 ,roc-auc scores: 0.86 ,cohen scores: 0.43 
Threshold: -0.20 ,Senstivity: 0.83 ,Specificity: 0.71 ,Accuracy: 0.77 ,mcc scores: 0.54 ,roc-auc scores: 0.86 ,cohen scores: 0.54 
Threshold: -0.10 ,Senstivity: 0.78 ,Specificity: 0.81 ,Accuracy: 0.80 ,mcc scores: 0.60 ,roc-auc scores: 0.86 ,cohen scores: 0.60 
Threshold: 0.00 ,Senstivity: 0.71 ,Specificity: 0.88 ,Accuracy: 0.80 ,mcc scores: 0.60 ,roc-auc scores: 0.86 ,cohen scores: 0.59 
Threshold: 0.10 ,Senstivity: 0.67 ,Specificity: 0.92 ,Accuracy: 0.80 ,mcc scores: 0.62 ,roc-auc scores: 0.86 ,cohen scores: 0.60 
Threshold: 0.20 ,Senstivity: 0.62 ,Specificity: 0.96 ,Accuracy: 0.79 ,mcc scores: 0.61 ,roc-auc scores: 0.86 ,cohen scores: 0.58 
Threshold: 0.30 ,Senstivity: 0.55 ,Specificity: 0.98 ,Accuracy: 0.77 ,mcc scores: 0.59 ,roc-auc scores: 0.86 ,cohen scores: 0.53 
Threshold: 0.40 ,Senstivity: 0.51 ,Specificity: 0.98 ,Accuracy: 0.75 ,mcc scores: 0.56 ,roc-auc scores: 0.86 ,cohen scores: 0.49 
Threshold: 0.50 ,Senstivity: 0.45 ,Specificity: 0.98 ,Accuracy: 0.72 ,mcc scores: 0.51 ,roc-auc scores: 0.86 ,cohen scores: 0.43 
Threshold: 0.60 ,Senstivity: 0.36 ,Specificity: 0.98 ,Accuracy: 0.67 ,mcc scores: 0.44 ,roc-auc scores: 0.86 ,cohen scores: 0.35 
Threshold: 0.70 ,Senstivity: 0.27 ,Specificity: 0.99 ,Accuracy: 0.63 ,mcc scores: 0.37 ,roc-auc scores: 0.86 ,cohen scores: 0.26 
Threshold: 0.80 ,Senstivity: 0.19 ,Specificity: 1.00 ,Accuracy: 0.60 ,mcc scores: 0.33 ,roc-auc scores: 0.86 ,cohen scores: 0.19 
Threshold: 0.90 ,Senstivity: 0.16 ,Specificity: 1.00 ,Accuracy: 0.58 ,mcc scores: 0.30 ,roc-auc scores: 0.86 ,cohen scores: 0.16 
Threshold: 1.00 ,Senstivity: 0.12 ,Specificity: 1.00 ,Accuracy: 0.56 ,mcc scores: 0.26 ,roc-auc scores: 0.86 ,cohen scores: 0.12 
Threshold: 1.10 ,Senstivity: 0.02 ,Specificity: 1.00 ,Accuracy: 0.51 ,mcc scores: 0.10 ,roc-auc scores: 0.86 ,cohen scores: 0.02 
Threshold: 1.20 ,Senstivity: 0.01 ,Specificity: 1.00 ,Accuracy: 0.50 ,mcc scores: 0.05 ,roc-auc scores: 0.86 ,cohen scores: 0.01 
Threshold: 1.30 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.50 ,mcc scores: 0.00 ,roc-auc scores: 0.86 ,cohen scores: 0.00 
Threshold: 1.40 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.50 ,mcc scores: 0.00 ,roc-auc scores: 0.86 ,cohen scores: 0.00 
Threshold: 1.50 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.50 ,mcc scores: 0.00 ,roc-auc scores: 0.86 ,cohen scores: 0.00 
Threshold: 1.60 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.50 ,mcc scores: 0.00 ,roc-auc scores: 0.86 ,cohen scores: 0.00 
Threshold: 1.70 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.50 ,mcc scores: 0.00 ,roc-auc scores: 0.86 ,cohen scores: 0.00 
Threshold: 1.80 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.50 ,mcc scores: 0.00 ,roc-auc scores: 0.86 ,cohen scores: 0.00 
Threshold: 1.90 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.50 ,mcc scores: 0.00 ,roc-auc scores: 0.86 ,cohen scores: 0.00 
Threshold: 2.00 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.50 ,mcc scores: 0.00 ,roc-auc scores: 0.86 ,cohen scores: 0.00 
Threshold: 2.10 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.50 ,mcc scores: 0.00 ,roc-auc scores: 0.86 ,cohen scores: 0.00 
Threshold: 2.20 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.50 ,mcc scores: 0.00 ,roc-auc scores: 0.86 ,cohen scores: 0.00 
Threshold: 2.30 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.50 ,mcc scores: 0.00 ,roc-auc scores: 0.86 ,cohen scores: 0.00 
Threshold: 2.40 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.50 ,mcc scores: 0.00 ,roc-auc scores: 0.86 ,cohen scores: 0.00 
Threshold: 2.50 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.50 ,mcc scores: 0.00 ,roc-auc scores: 0.86 ,cohen scores: 0.00 
Threshold: 2.60 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.50 ,mcc scores: 0.00 ,roc-auc scores: 0.86 ,cohen scores: 0.00 
Threshold: 2.70 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.50 ,mcc scores: 0.00 ,roc-auc scores: 0.86 ,cohen scores: 0.00 
Threshold: 2.80 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.50 ,mcc scores: 0.00 ,roc-auc scores: 0.86 ,cohen scores: 0.00 
Threshold: 2.90 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.50 ,mcc scores: 0.00 ,roc-auc scores: 0.86 ,cohen scores: 0.00 
