Threshold: -3.00 ,Senstivity: 1.00 ,Specificity: 0.00 ,Accuracy: 0.47 ,mcc scores: 0.00 ,roc-auc scores: 0.67 ,cohen scores: 0.00 
Threshold: -1.30 ,Senstivity: 1.00 ,Specificity: 0.00 ,Accuracy: 0.47 ,mcc scores: 0.00 ,roc-auc scores: 0.67 ,cohen scores: 0.00 
Threshold: -1.20 ,Senstivity: 1.00 ,Specificity: 0.00 ,Accuracy: 0.47 ,mcc scores: 0.00 ,roc-auc scores: 0.67 ,cohen scores: 0.00 
Threshold: -1.10 ,Senstivity: 1.00 ,Specificity: 0.00 ,Accuracy: 0.47 ,mcc scores: 0.00 ,roc-auc scores: 0.67 ,cohen scores: 0.00 
Threshold: -1.00 ,Senstivity: 1.00 ,Specificity: 0.07 ,Accuracy: 0.51 ,mcc scores: 0.19 ,roc-auc scores: 0.67 ,cohen scores: 0.07 
Threshold: -0.90 ,Senstivity: 1.00 ,Specificity: 0.07 ,Accuracy: 0.51 ,mcc scores: 0.19 ,roc-auc scores: 0.67 ,cohen scores: 0.07 
Threshold: -0.80 ,Senstivity: 0.91 ,Specificity: 0.10 ,Accuracy: 0.48 ,mcc scores: 0.02 ,roc-auc scores: 0.67 ,cohen scores: 0.01 
Threshold: -0.70 ,Senstivity: 0.89 ,Specificity: 0.10 ,Accuracy: 0.47 ,mcc scores: -0.02 ,roc-auc scores: 0.67 ,cohen scores: -0.01 
Threshold: -0.60 ,Senstivity: 0.83 ,Specificity: 0.28 ,Accuracy: 0.53 ,mcc scores: 0.12 ,roc-auc scores: 0.67 ,cohen scores: 0.10 
Threshold: -0.50 ,Senstivity: 0.77 ,Specificity: 0.35 ,Accuracy: 0.55 ,mcc scores: 0.13 ,roc-auc scores: 0.67 ,cohen scores: 0.12 
Threshold: -0.40 ,Senstivity: 0.71 ,Specificity: 0.40 ,Accuracy: 0.55 ,mcc scores: 0.12 ,roc-auc scores: 0.67 ,cohen scores: 0.11 
Threshold: -0.30 ,Senstivity: 0.69 ,Specificity: 0.47 ,Accuracy: 0.57 ,mcc scores: 0.16 ,roc-auc scores: 0.67 ,cohen scores: 0.16 
Threshold: -0.20 ,Senstivity: 0.63 ,Specificity: 0.50 ,Accuracy: 0.56 ,mcc scores: 0.13 ,roc-auc scores: 0.67 ,cohen scores: 0.13 
Threshold: -0.10 ,Senstivity: 0.60 ,Specificity: 0.57 ,Accuracy: 0.59 ,mcc scores: 0.17 ,roc-auc scores: 0.67 ,cohen scores: 0.17 
Threshold: 0.00 ,Senstivity: 0.51 ,Specificity: 0.65 ,Accuracy: 0.59 ,mcc scores: 0.17 ,roc-auc scores: 0.67 ,cohen scores: 0.17 
Threshold: 0.10 ,Senstivity: 0.51 ,Specificity: 0.75 ,Accuracy: 0.64 ,mcc scores: 0.27 ,roc-auc scores: 0.67 ,cohen scores: 0.27 
Threshold: 0.20 ,Senstivity: 0.51 ,Specificity: 0.85 ,Accuracy: 0.69 ,mcc scores: 0.39 ,roc-auc scores: 0.67 ,cohen scores: 0.37 
Threshold: 0.30 ,Senstivity: 0.51 ,Specificity: 0.85 ,Accuracy: 0.69 ,mcc scores: 0.39 ,roc-auc scores: 0.67 ,cohen scores: 0.37 
Threshold: 0.40 ,Senstivity: 0.49 ,Specificity: 0.88 ,Accuracy: 0.69 ,mcc scores: 0.40 ,roc-auc scores: 0.67 ,cohen scores: 0.37 
Threshold: 0.50 ,Senstivity: 0.49 ,Specificity: 0.88 ,Accuracy: 0.69 ,mcc scores: 0.40 ,roc-auc scores: 0.67 ,cohen scores: 0.37 
Threshold: 0.60 ,Senstivity: 0.49 ,Specificity: 0.90 ,Accuracy: 0.71 ,mcc scores: 0.43 ,roc-auc scores: 0.67 ,cohen scores: 0.40 
Threshold: 0.70 ,Senstivity: 0.40 ,Specificity: 0.93 ,Accuracy: 0.68 ,mcc scores: 0.39 ,roc-auc scores: 0.67 ,cohen scores: 0.34 
Threshold: 0.80 ,Senstivity: 0.31 ,Specificity: 1.00 ,Accuracy: 0.68 ,mcc scores: 0.44 ,roc-auc scores: 0.67 ,cohen scores: 0.33 
Threshold: 0.90 ,Senstivity: 0.26 ,Specificity: 1.00 ,Accuracy: 0.65 ,mcc scores: 0.39 ,roc-auc scores: 0.67 ,cohen scores: 0.27 
Threshold: 1.00 ,Senstivity: 0.20 ,Specificity: 1.00 ,Accuracy: 0.63 ,mcc scores: 0.34 ,roc-auc scores: 0.67 ,cohen scores: 0.21 
Threshold: 1.10 ,Senstivity: 0.09 ,Specificity: 1.00 ,Accuracy: 0.57 ,mcc scores: 0.22 ,roc-auc scores: 0.67 ,cohen scores: 0.09 
Threshold: 1.20 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.53 ,mcc scores: 0.00 ,roc-auc scores: 0.67 ,cohen scores: 0.00 
Threshold: 1.30 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.53 ,mcc scores: 0.00 ,roc-auc scores: 0.67 ,cohen scores: 0.00 
Threshold: 1.40 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.53 ,mcc scores: 0.00 ,roc-auc scores: 0.67 ,cohen scores: 0.00 
Threshold: 1.50 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.53 ,mcc scores: 0.00 ,roc-auc scores: 0.67 ,cohen scores: 0.00 
Threshold: 1.60 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.53 ,mcc scores: 0.00 ,roc-auc scores: 0.67 ,cohen scores: 0.00 
Threshold: 1.70 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.53 ,mcc scores: 0.00 ,roc-auc scores: 0.67 ,cohen scores: 0.00 
Threshold: 1.80 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.53 ,mcc scores: 0.00 ,roc-auc scores: 0.67 ,cohen scores: 0.00 
Threshold: 1.90 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.53 ,mcc scores: 0.00 ,roc-auc scores: 0.67 ,cohen scores: 0.00 
Threshold: 2.00 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.53 ,mcc scores: 0.00 ,roc-auc scores: 0.67 ,cohen scores: 0.00 
Threshold: 2.10 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.53 ,mcc scores: 0.00 ,roc-auc scores: 0.67 ,cohen scores: 0.00 
Threshold: 2.20 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.53 ,mcc scores: 0.00 ,roc-auc scores: 0.67 ,cohen scores: 0.00 
Threshold: 2.30 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.53 ,mcc scores: 0.00 ,roc-auc scores: 0.67 ,cohen scores: 0.00 
Threshold: 2.40 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.53 ,mcc scores: 0.00 ,roc-auc scores: 0.67 ,cohen scores: 0.00 
Threshold: 2.50 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.53 ,mcc scores: 0.00 ,roc-auc scores: 0.67 ,cohen scores: 0.00 
Threshold: 2.60 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.53 ,mcc scores: 0.00 ,roc-auc scores: 0.67 ,cohen scores: 0.00 
Threshold: 2.70 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.53 ,mcc scores: 0.00 ,roc-auc scores: 0.67 ,cohen scores: 0.00 
Threshold: 2.80 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.53 ,mcc scores: 0.00 ,roc-auc scores: 0.67 ,cohen scores: 0.00 
Threshold: 2.90 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.53 ,mcc scores: 0.00 ,roc-auc scores: 0.67 ,cohen scores: 0.00 
