Threshold: -3.00 ,Senstivity: 1.00 ,Specificity: 0.00 ,Accuracy: 0.49 ,mcc scores: 0.00 ,roc-auc scores: 0.91 ,cohen scores: 0.00 
Threshold: -1.70 ,Senstivity: 1.00 ,Specificity: 0.00 ,Accuracy: 0.49 ,mcc scores: 0.00 ,roc-auc scores: 0.91 ,cohen scores: 0.00 
Threshold: -1.60 ,Senstivity: 1.00 ,Specificity: 0.00 ,Accuracy: 0.49 ,mcc scores: 0.00 ,roc-auc scores: 0.91 ,cohen scores: 0.00 
Threshold: -1.50 ,Senstivity: 1.00 ,Specificity: 0.00 ,Accuracy: 0.49 ,mcc scores: 0.00 ,roc-auc scores: 0.91 ,cohen scores: 0.00 
Threshold: -1.40 ,Senstivity: 1.00 ,Specificity: 0.00 ,Accuracy: 0.49 ,mcc scores: 0.00 ,roc-auc scores: 0.91 ,cohen scores: 0.00 
Threshold: -1.30 ,Senstivity: 1.00 ,Specificity: 0.00 ,Accuracy: 0.49 ,mcc scores: 0.00 ,roc-auc scores: 0.91 ,cohen scores: 0.00 
Threshold: -1.20 ,Senstivity: 1.00 ,Specificity: 0.00 ,Accuracy: 0.49 ,mcc scores: 0.00 ,roc-auc scores: 0.91 ,cohen scores: 0.00 
Threshold: -1.10 ,Senstivity: 1.00 ,Specificity: 0.00 ,Accuracy: 0.49 ,mcc scores: 0.00 ,roc-auc scores: 0.91 ,cohen scores: 0.00 
Threshold: -1.00 ,Senstivity: 1.00 ,Specificity: 0.00 ,Accuracy: 0.49 ,mcc scores: 0.00 ,roc-auc scores: 0.91 ,cohen scores: 0.00 
Threshold: -0.90 ,Senstivity: 1.00 ,Specificity: 0.00 ,Accuracy: 0.49 ,mcc scores: 0.00 ,roc-auc scores: 0.91 ,cohen scores: 0.00 
Threshold: -0.80 ,Senstivity: 1.00 ,Specificity: 0.05 ,Accuracy: 0.51 ,mcc scores: 0.16 ,roc-auc scores: 0.91 ,cohen scores: 0.05 
Threshold: -0.70 ,Senstivity: 0.97 ,Specificity: 0.11 ,Accuracy: 0.53 ,mcc scores: 0.16 ,roc-auc scores: 0.91 ,cohen scores: 0.08 
Threshold: -0.60 ,Senstivity: 0.97 ,Specificity: 0.19 ,Accuracy: 0.57 ,mcc scores: 0.26 ,roc-auc scores: 0.91 ,cohen scores: 0.16 
Threshold: -0.50 ,Senstivity: 0.97 ,Specificity: 0.35 ,Accuracy: 0.65 ,mcc scores: 0.41 ,roc-auc scores: 0.91 ,cohen scores: 0.32 
Threshold: -0.40 ,Senstivity: 0.94 ,Specificity: 0.46 ,Accuracy: 0.69 ,mcc scores: 0.46 ,roc-auc scores: 0.91 ,cohen scores: 0.40 
Threshold: -0.30 ,Senstivity: 0.94 ,Specificity: 0.59 ,Accuracy: 0.76 ,mcc scores: 0.57 ,roc-auc scores: 0.91 ,cohen scores: 0.53 
Threshold: -0.20 ,Senstivity: 0.91 ,Specificity: 0.59 ,Accuracy: 0.75 ,mcc scores: 0.53 ,roc-auc scores: 0.91 ,cohen scores: 0.50 
Threshold: -0.10 ,Senstivity: 0.91 ,Specificity: 0.73 ,Accuracy: 0.82 ,mcc scores: 0.65 ,roc-auc scores: 0.91 ,cohen scores: 0.64 
Threshold: 0.00 ,Senstivity: 0.89 ,Specificity: 0.78 ,Accuracy: 0.83 ,mcc scores: 0.67 ,roc-auc scores: 0.91 ,cohen scores: 0.67 
Threshold: 0.10 ,Senstivity: 0.74 ,Specificity: 0.81 ,Accuracy: 0.78 ,mcc scores: 0.56 ,roc-auc scores: 0.91 ,cohen scores: 0.55 
Threshold: 0.20 ,Senstivity: 0.74 ,Specificity: 0.84 ,Accuracy: 0.79 ,mcc scores: 0.58 ,roc-auc scores: 0.91 ,cohen scores: 0.58 
Threshold: 0.30 ,Senstivity: 0.74 ,Specificity: 0.92 ,Accuracy: 0.83 ,mcc scores: 0.67 ,roc-auc scores: 0.91 ,cohen scores: 0.66 
Threshold: 0.40 ,Senstivity: 0.69 ,Specificity: 0.97 ,Accuracy: 0.83 ,mcc scores: 0.69 ,roc-auc scores: 0.91 ,cohen scores: 0.66 
Threshold: 0.50 ,Senstivity: 0.60 ,Specificity: 0.97 ,Accuracy: 0.79 ,mcc scores: 0.62 ,roc-auc scores: 0.91 ,cohen scores: 0.58 
Threshold: 0.60 ,Senstivity: 0.57 ,Specificity: 1.00 ,Accuracy: 0.79 ,mcc scores: 0.64 ,roc-auc scores: 0.91 ,cohen scores: 0.58 
Threshold: 0.70 ,Senstivity: 0.40 ,Specificity: 1.00 ,Accuracy: 0.71 ,mcc scores: 0.51 ,roc-auc scores: 0.91 ,cohen scores: 0.41 
Threshold: 0.80 ,Senstivity: 0.29 ,Specificity: 1.00 ,Accuracy: 0.65 ,mcc scores: 0.41 ,roc-auc scores: 0.91 ,cohen scores: 0.29 
Threshold: 0.90 ,Senstivity: 0.20 ,Specificity: 1.00 ,Accuracy: 0.61 ,mcc scores: 0.34 ,roc-auc scores: 0.91 ,cohen scores: 0.20 
Threshold: 1.00 ,Senstivity: 0.11 ,Specificity: 1.00 ,Accuracy: 0.57 ,mcc scores: 0.25 ,roc-auc scores: 0.91 ,cohen scores: 0.12 
Threshold: 1.10 ,Senstivity: 0.06 ,Specificity: 1.00 ,Accuracy: 0.54 ,mcc scores: 0.17 ,roc-auc scores: 0.91 ,cohen scores: 0.06 
Threshold: 1.20 ,Senstivity: 0.03 ,Specificity: 1.00 ,Accuracy: 0.53 ,mcc scores: 0.12 ,roc-auc scores: 0.91 ,cohen scores: 0.03 
Threshold: 1.30 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.51 ,mcc scores: 0.00 ,roc-auc scores: 0.91 ,cohen scores: 0.00 
Threshold: 1.40 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.51 ,mcc scores: 0.00 ,roc-auc scores: 0.91 ,cohen scores: 0.00 
Threshold: 1.50 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.51 ,mcc scores: 0.00 ,roc-auc scores: 0.91 ,cohen scores: 0.00 
Threshold: 1.60 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.51 ,mcc scores: 0.00 ,roc-auc scores: 0.91 ,cohen scores: 0.00 
Threshold: 1.70 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.51 ,mcc scores: 0.00 ,roc-auc scores: 0.91 ,cohen scores: 0.00 
Threshold: 1.80 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.51 ,mcc scores: 0.00 ,roc-auc scores: 0.91 ,cohen scores: 0.00 
Threshold: 1.90 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.51 ,mcc scores: 0.00 ,roc-auc scores: 0.91 ,cohen scores: 0.00 
Threshold: 2.00 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.51 ,mcc scores: 0.00 ,roc-auc scores: 0.91 ,cohen scores: 0.00 
Threshold: 2.10 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.51 ,mcc scores: 0.00 ,roc-auc scores: 0.91 ,cohen scores: 0.00 
Threshold: 2.20 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.51 ,mcc scores: 0.00 ,roc-auc scores: 0.91 ,cohen scores: 0.00 
Threshold: 2.30 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.51 ,mcc scores: 0.00 ,roc-auc scores: 0.91 ,cohen scores: 0.00 
Threshold: 2.40 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.51 ,mcc scores: 0.00 ,roc-auc scores: 0.91 ,cohen scores: 0.00 
Threshold: 2.50 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.51 ,mcc scores: 0.00 ,roc-auc scores: 0.91 ,cohen scores: 0.00 
Threshold: 2.60 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.51 ,mcc scores: 0.00 ,roc-auc scores: 0.91 ,cohen scores: 0.00 
Threshold: 2.70 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.51 ,mcc scores: 0.00 ,roc-auc scores: 0.91 ,cohen scores: 0.00 
Threshold: 2.80 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.51 ,mcc scores: 0.00 ,roc-auc scores: 0.91 ,cohen scores: 0.00 
Threshold: 2.90 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.51 ,mcc scores: 0.00 ,roc-auc scores: 0.91 ,cohen scores: 0.00 
