Threshold: -3.00 ,Senstivity: 1.00 ,Specificity: 0.00 ,Accuracy: 0.48 ,mcc scores: 0.00 ,roc-auc scores: 0.95 ,cohen scores: 0.00 
Threshold: -0.90 ,Senstivity: 0.97 ,Specificity: 0.48 ,Accuracy: 0.72 ,mcc scores: 0.51 ,roc-auc scores: 0.95 ,cohen scores: 0.45 
Threshold: -0.80 ,Senstivity: 0.96 ,Specificity: 0.57 ,Accuracy: 0.76 ,mcc scores: 0.57 ,roc-auc scores: 0.95 ,cohen scores: 0.52 
Threshold: -0.70 ,Senstivity: 0.93 ,Specificity: 0.68 ,Accuracy: 0.80 ,mcc scores: 0.62 ,roc-auc scores: 0.95 ,cohen scores: 0.60 
Threshold: -0.60 ,Senstivity: 0.93 ,Specificity: 0.74 ,Accuracy: 0.83 ,mcc scores: 0.68 ,roc-auc scores: 0.95 ,cohen scores: 0.67 
Threshold: -0.50 ,Senstivity: 0.92 ,Specificity: 0.80 ,Accuracy: 0.86 ,mcc scores: 0.72 ,roc-auc scores: 0.95 ,cohen scores: 0.72 
Threshold: -0.40 ,Senstivity: 0.91 ,Specificity: 0.88 ,Accuracy: 0.89 ,mcc scores: 0.78 ,roc-auc scores: 0.95 ,cohen scores: 0.78 
Threshold: -0.30 ,Senstivity: 0.87 ,Specificity: 0.89 ,Accuracy: 0.88 ,mcc scores: 0.77 ,roc-auc scores: 0.95 ,cohen scores: 0.77 
Threshold: -0.20 ,Senstivity: 0.86 ,Specificity: 0.91 ,Accuracy: 0.89 ,mcc scores: 0.78 ,roc-auc scores: 0.95 ,cohen scores: 0.78 
Threshold: -0.10 ,Senstivity: 0.83 ,Specificity: 0.97 ,Accuracy: 0.90 ,mcc scores: 0.80 ,roc-auc scores: 0.95 ,cohen scores: 0.80 
Threshold: 0.00 ,Senstivity: 0.76 ,Specificity: 0.97 ,Accuracy: 0.87 ,mcc scores: 0.75 ,roc-auc scores: 0.95 ,cohen scores: 0.73 
Threshold: 0.10 ,Senstivity: 0.74 ,Specificity: 0.99 ,Accuracy: 0.87 ,mcc scores: 0.76 ,roc-auc scores: 0.95 ,cohen scores: 0.73 
Threshold: 0.20 ,Senstivity: 0.70 ,Specificity: 0.99 ,Accuracy: 0.85 ,mcc scores: 0.73 ,roc-auc scores: 0.95 ,cohen scores: 0.70 
Threshold: 0.30 ,Senstivity: 0.66 ,Specificity: 0.99 ,Accuracy: 0.83 ,mcc scores: 0.70 ,roc-auc scores: 0.95 ,cohen scores: 0.66 
Threshold: 0.40 ,Senstivity: 0.63 ,Specificity: 0.99 ,Accuracy: 0.82 ,mcc scores: 0.67 ,roc-auc scores: 0.95 ,cohen scores: 0.63 
Threshold: 0.50 ,Senstivity: 0.59 ,Specificity: 1.00 ,Accuracy: 0.80 ,mcc scores: 0.66 ,roc-auc scores: 0.95 ,cohen scores: 0.60 
Threshold: 0.60 ,Senstivity: 0.55 ,Specificity: 1.00 ,Accuracy: 0.78 ,mcc scores: 0.62 ,roc-auc scores: 0.95 ,cohen scores: 0.55 
Threshold: 0.70 ,Senstivity: 0.52 ,Specificity: 1.00 ,Accuracy: 0.77 ,mcc scores: 0.60 ,roc-auc scores: 0.95 ,cohen scores: 0.52 
Threshold: 0.80 ,Senstivity: 0.42 ,Specificity: 1.00 ,Accuracy: 0.72 ,mcc scores: 0.52 ,roc-auc scores: 0.95 ,cohen scores: 0.43 
Threshold: 0.90 ,Senstivity: 0.38 ,Specificity: 1.00 ,Accuracy: 0.70 ,mcc scores: 0.49 ,roc-auc scores: 0.95 ,cohen scores: 0.39 
Threshold: 1.00 ,Senstivity: 0.31 ,Specificity: 1.00 ,Accuracy: 0.67 ,mcc scores: 0.44 ,roc-auc scores: 0.95 ,cohen scores: 0.32 
Threshold: 1.10 ,Senstivity: 0.26 ,Specificity: 1.00 ,Accuracy: 0.64 ,mcc scores: 0.39 ,roc-auc scores: 0.95 ,cohen scores: 0.26 
Threshold: 1.20 ,Senstivity: 0.18 ,Specificity: 1.00 ,Accuracy: 0.60 ,mcc scores: 0.32 ,roc-auc scores: 0.95 ,cohen scores: 0.19 
Threshold: 1.30 ,Senstivity: 0.16 ,Specificity: 1.00 ,Accuracy: 0.59 ,mcc scores: 0.30 ,roc-auc scores: 0.95 ,cohen scores: 0.16 
Threshold: 1.40 ,Senstivity: 0.09 ,Specificity: 1.00 ,Accuracy: 0.56 ,mcc scores: 0.22 ,roc-auc scores: 0.95 ,cohen scores: 0.09 
Threshold: 1.50 ,Senstivity: 0.06 ,Specificity: 1.00 ,Accuracy: 0.55 ,mcc scores: 0.18 ,roc-auc scores: 0.95 ,cohen scores: 0.06 
Threshold: 1.60 ,Senstivity: 0.03 ,Specificity: 1.00 ,Accuracy: 0.53 ,mcc scores: 0.12 ,roc-auc scores: 0.95 ,cohen scores: 0.03 
Threshold: 1.70 ,Senstivity: 0.01 ,Specificity: 1.00 ,Accuracy: 0.52 ,mcc scores: 0.09 ,roc-auc scores: 0.95 ,cohen scores: 0.01 
Threshold: 1.80 ,Senstivity: 0.01 ,Specificity: 1.00 ,Accuracy: 0.52 ,mcc scores: 0.09 ,roc-auc scores: 0.95 ,cohen scores: 0.01 
Threshold: 1.90 ,Senstivity: 0.01 ,Specificity: 1.00 ,Accuracy: 0.52 ,mcc scores: 0.06 ,roc-auc scores: 0.95 ,cohen scores: 0.01 
Threshold: 2.00 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.52 ,mcc scores: 0.00 ,roc-auc scores: 0.95 ,cohen scores: 0.00 
Threshold: 2.10 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.52 ,mcc scores: 0.00 ,roc-auc scores: 0.95 ,cohen scores: 0.00 
Threshold: 2.20 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.52 ,mcc scores: 0.00 ,roc-auc scores: 0.95 ,cohen scores: 0.00 
Threshold: 2.30 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.52 ,mcc scores: 0.00 ,roc-auc scores: 0.95 ,cohen scores: 0.00 
Threshold: 2.40 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.52 ,mcc scores: 0.00 ,roc-auc scores: 0.95 ,cohen scores: 0.00 
Threshold: 2.50 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.52 ,mcc scores: 0.00 ,roc-auc scores: 0.95 ,cohen scores: 0.00 
Threshold: 2.60 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.52 ,mcc scores: 0.00 ,roc-auc scores: 0.95 ,cohen scores: 0.00 
Threshold: 2.70 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.52 ,mcc scores: 0.00 ,roc-auc scores: 0.95 ,cohen scores: 0.00 
Threshold: 2.80 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.52 ,mcc scores: 0.00 ,roc-auc scores: 0.95 ,cohen scores: 0.00 
Threshold: 2.90 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.52 ,mcc scores: 0.00 ,roc-auc scores: 0.95 ,cohen scores: 0.00 
