Threshold: -3.00 ,Senstivity: 1.00 ,Specificity: 0.00 ,Accuracy: 0.48 ,mcc scores: 0.00 ,roc-auc scores: 0.95 ,cohen scores: 0.00 
Threshold: -0.90 ,Senstivity: 0.99 ,Specificity: 0.23 ,Accuracy: 0.60 ,mcc scores: 0.33 ,roc-auc scores: 0.95 ,cohen scores: 0.21 
Threshold: -0.80 ,Senstivity: 0.98 ,Specificity: 0.34 ,Accuracy: 0.65 ,mcc scores: 0.41 ,roc-auc scores: 0.95 ,cohen scores: 0.31 
Threshold: -0.70 ,Senstivity: 0.98 ,Specificity: 0.41 ,Accuracy: 0.69 ,mcc scores: 0.47 ,roc-auc scores: 0.95 ,cohen scores: 0.39 
Threshold: -0.60 ,Senstivity: 0.97 ,Specificity: 0.51 ,Accuracy: 0.74 ,mcc scores: 0.54 ,roc-auc scores: 0.95 ,cohen scores: 0.48 
Threshold: -0.50 ,Senstivity: 0.97 ,Specificity: 0.62 ,Accuracy: 0.79 ,mcc scores: 0.63 ,roc-auc scores: 0.95 ,cohen scores: 0.59 
Threshold: -0.40 ,Senstivity: 0.94 ,Specificity: 0.72 ,Accuracy: 0.83 ,mcc scores: 0.67 ,roc-auc scores: 0.95 ,cohen scores: 0.66 
Threshold: -0.30 ,Senstivity: 0.92 ,Specificity: 0.79 ,Accuracy: 0.85 ,mcc scores: 0.71 ,roc-auc scores: 0.95 ,cohen scores: 0.70 
Threshold: -0.20 ,Senstivity: 0.90 ,Specificity: 0.86 ,Accuracy: 0.88 ,mcc scores: 0.76 ,roc-auc scores: 0.95 ,cohen scores: 0.76 
Threshold: -0.10 ,Senstivity: 0.90 ,Specificity: 0.91 ,Accuracy: 0.90 ,mcc scores: 0.80 ,roc-auc scores: 0.95 ,cohen scores: 0.80 
Threshold: 0.00 ,Senstivity: 0.86 ,Specificity: 0.93 ,Accuracy: 0.90 ,mcc scores: 0.80 ,roc-auc scores: 0.95 ,cohen scores: 0.80 
Threshold: 0.10 ,Senstivity: 0.81 ,Specificity: 0.97 ,Accuracy: 0.89 ,mcc scores: 0.79 ,roc-auc scores: 0.95 ,cohen scores: 0.78 
Threshold: 0.20 ,Senstivity: 0.76 ,Specificity: 0.98 ,Accuracy: 0.87 ,mcc scores: 0.76 ,roc-auc scores: 0.95 ,cohen scores: 0.74 
Threshold: 0.30 ,Senstivity: 0.71 ,Specificity: 0.98 ,Accuracy: 0.85 ,mcc scores: 0.72 ,roc-auc scores: 0.95 ,cohen scores: 0.70 
Threshold: 0.40 ,Senstivity: 0.68 ,Specificity: 0.99 ,Accuracy: 0.84 ,mcc scores: 0.71 ,roc-auc scores: 0.95 ,cohen scores: 0.68 
Threshold: 0.50 ,Senstivity: 0.60 ,Specificity: 0.99 ,Accuracy: 0.80 ,mcc scores: 0.65 ,roc-auc scores: 0.95 ,cohen scores: 0.60 
Threshold: 0.60 ,Senstivity: 0.53 ,Specificity: 1.00 ,Accuracy: 0.77 ,mcc scores: 0.61 ,roc-auc scores: 0.95 ,cohen scores: 0.54 
Threshold: 0.70 ,Senstivity: 0.44 ,Specificity: 1.00 ,Accuracy: 0.73 ,mcc scores: 0.54 ,roc-auc scores: 0.95 ,cohen scores: 0.45 
Threshold: 0.80 ,Senstivity: 0.35 ,Specificity: 1.00 ,Accuracy: 0.68 ,mcc scores: 0.47 ,roc-auc scores: 0.95 ,cohen scores: 0.36 
Threshold: 0.90 ,Senstivity: 0.25 ,Specificity: 1.00 ,Accuracy: 0.64 ,mcc scores: 0.38 ,roc-auc scores: 0.95 ,cohen scores: 0.26 
Threshold: 1.00 ,Senstivity: 0.14 ,Specificity: 1.00 ,Accuracy: 0.58 ,mcc scores: 0.28 ,roc-auc scores: 0.95 ,cohen scores: 0.14 
Threshold: 1.10 ,Senstivity: 0.08 ,Specificity: 1.00 ,Accuracy: 0.56 ,mcc scores: 0.21 ,roc-auc scores: 0.95 ,cohen scores: 0.09 
Threshold: 1.20 ,Senstivity: 0.05 ,Specificity: 1.00 ,Accuracy: 0.54 ,mcc scores: 0.16 ,roc-auc scores: 0.95 ,cohen scores: 0.05 
Threshold: 1.30 ,Senstivity: 0.03 ,Specificity: 1.00 ,Accuracy: 0.53 ,mcc scores: 0.14 ,roc-auc scores: 0.95 ,cohen scores: 0.04 
Threshold: 1.40 ,Senstivity: 0.02 ,Specificity: 1.00 ,Accuracy: 0.53 ,mcc scores: 0.10 ,roc-auc scores: 0.95 ,cohen scores: 0.02 
Threshold: 1.50 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.52 ,mcc scores: 0.00 ,roc-auc scores: 0.95 ,cohen scores: 0.00 
Threshold: 1.60 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.52 ,mcc scores: 0.00 ,roc-auc scores: 0.95 ,cohen scores: 0.00 
Threshold: 1.70 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.52 ,mcc scores: 0.00 ,roc-auc scores: 0.95 ,cohen scores: 0.00 
Threshold: 1.80 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.52 ,mcc scores: 0.00 ,roc-auc scores: 0.95 ,cohen scores: 0.00 
Threshold: 1.90 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.52 ,mcc scores: 0.00 ,roc-auc scores: 0.95 ,cohen scores: 0.00 
Threshold: 2.00 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.52 ,mcc scores: 0.00 ,roc-auc scores: 0.95 ,cohen scores: 0.00 
Threshold: 2.10 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.52 ,mcc scores: 0.00 ,roc-auc scores: 0.95 ,cohen scores: 0.00 
Threshold: 2.20 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.52 ,mcc scores: 0.00 ,roc-auc scores: 0.95 ,cohen scores: 0.00 
Threshold: 2.30 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.52 ,mcc scores: 0.00 ,roc-auc scores: 0.95 ,cohen scores: 0.00 
Threshold: 2.40 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.52 ,mcc scores: 0.00 ,roc-auc scores: 0.95 ,cohen scores: 0.00 
Threshold: 2.50 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.52 ,mcc scores: 0.00 ,roc-auc scores: 0.95 ,cohen scores: 0.00 
Threshold: 2.60 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.52 ,mcc scores: 0.00 ,roc-auc scores: 0.95 ,cohen scores: 0.00 
Threshold: 2.70 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.52 ,mcc scores: 0.00 ,roc-auc scores: 0.95 ,cohen scores: 0.00 
Threshold: 2.80 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.52 ,mcc scores: 0.00 ,roc-auc scores: 0.95 ,cohen scores: 0.00 
Threshold: 2.90 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.52 ,mcc scores: 0.00 ,roc-auc scores: 0.95 ,cohen scores: 0.00 
