Threshold: -3.00 ,Senstivity: 1.00 ,Specificity: 0.00 ,Accuracy: 0.48 ,mcc scores: 0.00 ,roc-auc scores: 0.91 ,cohen scores: 0.00 
Threshold: 0.30 ,Senstivity: 0.62 ,Specificity: 0.98 ,Accuracy: 0.80 ,mcc scores: 0.64 ,roc-auc scores: 0.91 ,cohen scores: 0.60 
Threshold: 0.40 ,Senstivity: 0.49 ,Specificity: 0.98 ,Accuracy: 0.74 ,mcc scores: 0.54 ,roc-auc scores: 0.91 ,cohen scores: 0.48 
Threshold: 0.50 ,Senstivity: 0.48 ,Specificity: 0.99 ,Accuracy: 0.74 ,mcc scores: 0.55 ,roc-auc scores: 0.91 ,cohen scores: 0.48 
Threshold: 0.60 ,Senstivity: 0.36 ,Specificity: 0.99 ,Accuracy: 0.68 ,mcc scores: 0.46 ,roc-auc scores: 0.91 ,cohen scores: 0.36 
Threshold: 0.70 ,Senstivity: 0.28 ,Specificity: 0.99 ,Accuracy: 0.65 ,mcc scores: 0.39 ,roc-auc scores: 0.91 ,cohen scores: 0.28 
Threshold: 0.80 ,Senstivity: 0.20 ,Specificity: 1.00 ,Accuracy: 0.61 ,mcc scores: 0.33 ,roc-auc scores: 0.91 ,cohen scores: 0.20 
Threshold: 0.90 ,Senstivity: 0.15 ,Specificity: 1.00 ,Accuracy: 0.59 ,mcc scores: 0.29 ,roc-auc scores: 0.91 ,cohen scores: 0.16 
Threshold: 1.00 ,Senstivity: 0.06 ,Specificity: 1.00 ,Accuracy: 0.55 ,mcc scores: 0.18 ,roc-auc scores: 0.91 ,cohen scores: 0.06 
Threshold: 1.10 ,Senstivity: 0.03 ,Specificity: 1.00 ,Accuracy: 0.53 ,mcc scores: 0.12 ,roc-auc scores: 0.91 ,cohen scores: 0.03 
Threshold: 1.20 ,Senstivity: 0.01 ,Specificity: 1.00 ,Accuracy: 0.52 ,mcc scores: 0.06 ,roc-auc scores: 0.91 ,cohen scores: 0.01 
Threshold: 1.30 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.52 ,mcc scores: 0.00 ,roc-auc scores: 0.91 ,cohen scores: 0.00 
Threshold: 1.40 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.52 ,mcc scores: 0.00 ,roc-auc scores: 0.91 ,cohen scores: 0.00 
Threshold: 1.50 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.52 ,mcc scores: 0.00 ,roc-auc scores: 0.91 ,cohen scores: 0.00 
Threshold: 1.60 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.52 ,mcc scores: 0.00 ,roc-auc scores: 0.91 ,cohen scores: 0.00 
Threshold: 1.70 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.52 ,mcc scores: 0.00 ,roc-auc scores: 0.91 ,cohen scores: 0.00 
Threshold: 1.80 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.52 ,mcc scores: 0.00 ,roc-auc scores: 0.91 ,cohen scores: 0.00 
Threshold: 1.90 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.52 ,mcc scores: 0.00 ,roc-auc scores: 0.91 ,cohen scores: 0.00 
Threshold: 2.00 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.52 ,mcc scores: 0.00 ,roc-auc scores: 0.91 ,cohen scores: 0.00 
Threshold: 2.10 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.52 ,mcc scores: 0.00 ,roc-auc scores: 0.91 ,cohen scores: 0.00 
Threshold: 2.20 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.52 ,mcc scores: 0.00 ,roc-auc scores: 0.91 ,cohen scores: 0.00 
Threshold: 2.30 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.52 ,mcc scores: 0.00 ,roc-auc scores: 0.91 ,cohen scores: 0.00 
Threshold: 2.40 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.52 ,mcc scores: 0.00 ,roc-auc scores: 0.91 ,cohen scores: 0.00 
Threshold: 2.50 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.52 ,mcc scores: 0.00 ,roc-auc scores: 0.91 ,cohen scores: 0.00 
Threshold: 2.60 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.52 ,mcc scores: 0.00 ,roc-auc scores: 0.91 ,cohen scores: 0.00 
Threshold: 2.70 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.52 ,mcc scores: 0.00 ,roc-auc scores: 0.91 ,cohen scores: 0.00 
Threshold: 2.80 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.52 ,mcc scores: 0.00 ,roc-auc scores: 0.91 ,cohen scores: 0.00 
Threshold: 2.90 ,Senstivity: 0.00 ,Specificity: 1.00 ,Accuracy: 0.52 ,mcc scores: 0.00 ,roc-auc scores: 0.91 ,cohen scores: 0.00 
